Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,1,7.600200000000001,6.246000000000009,3.890699999999981,18.746200000000016,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,2,24.4931,2.926899999999989,3.5645000000000095,35.80079999999998,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,3,3.7475000000000307,3.0516999999999825,3.156400000000019,14.157400000000024,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,4,14.562599999999975,3.3192000000000235,1.2767999999999802,23.8365,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,5,5.219299999999976,2.48599999999999,1.1761999999999944,12.529799999999966,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,6,8.839400000000012,3.6961000000000013,2.26339999999999,18.988,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,7,13.881700000000023,4.105799999999988,1.9802999999999997,23.446000000000026,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,8,11.165599999999984,2.9359000000000037,4.44459999999998,22.302700000000016,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,9,10.62299999999999,3.175799999999981,2.3240000000000123,19.713899999999967,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,10,7.031600000000026,3.0132999999999583,2.570100000000025,15.662000000000035,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,11,9.43969999999996,2.5832000000000335,1.8864999999999554,17.166199999999947,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,12,2.2566000000000486,2.760099999999966,0.05400000000003047,7.977100000000007,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,13,4.845900000000029,2.893599999999992,2.09069999999997,12.739000000000033,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,14,5.694399999999973,2.9261000000000195,2.323699999999974,14.43629999999996,0
12,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,0,15,8.771500000000003,3.1327,2.731700000000046,17.31990000000002,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,1,20.968700000000013,7.495800000000031,4.254799999999932,36.324100000000044,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,2,7.3648999999999205,2.9955000000001064,2.5320999999999003,15.912500000000023,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,3,5.88919999999996,3.598700000000008,2.4589999999999463,15.0077,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,4,5.764899999999898,8.39530000000002,4.094400000000064,22.06669999999997,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,5,4.650899999999979,3.2226000000000568,3.140199999999936,14.590900000000033,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,6,3.814899999999966,2.747700000000009,3.616300000000024,13.128099999999904,0
12,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,7,5.987600000000043,3.0067999999999984,4.177900000000022,17.026800000000094,0
