Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
1,213.7667,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
2,218.8472,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
3,219.4042,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
4,219.6973,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
5,219.8505,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
6,221.5202,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
7,221.827,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
8,241.9599,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
9,243.7799,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
10,244.8799,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
11,247.5799,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
12,251.643,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town)
13,252.144,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
14,253.2299,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
15,253.2599,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
16,253.3567,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland)
17,253.8573,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
18,263.3923,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
19,263.7679,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
20,263.8928,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
21,264.3802,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
22,265.396,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
23,269.8501,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
24,270.5329,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
25,270.6028,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
26,272.2743,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
27,272.9143,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
28,273.0804,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
29,273.3179,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
30,276.0043,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
31,279.7764,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
32,279.8453,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
33,279.9997,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
34,280.0964,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
35,280.2081,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
