Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
284.8285,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
285.5536,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
285.8036,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
285.8731,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
287.1399,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle
288.5598,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle)
288.7,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
290.1614,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
290.2454,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
292.3048,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
292.4454,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
292.5005,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
297.8199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
299.4183,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City)
299.9198,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
330.0991,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
331.3999,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
334.8449,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
336.781,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
336.7999,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
336.8929,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
337.1008,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
337.1199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
337.393,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
337.4063,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
337.4199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
338.5399,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
339.4536,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
341.5264,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
341.5399,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
341.6387,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
341.8194,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
341.8199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
342.1393,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
342.1523,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
342.1599,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
345.7199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
346.7599,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
347.0199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
348.2599,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
348.5999,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
349.0599,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
354.2799,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
356.5199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
358.7799,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle
360.5999,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
364.4399,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
365.8199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home
374.1438,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
374.504,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
374.5199,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
375.1799,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
375.8407,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town)
376.3415,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.368,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.368,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.3808,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.3808,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.3944,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.3944,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4073,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4073,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4213,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4213,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4359,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4359,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4497,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4497,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4634,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4634,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4778,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4778,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.4919,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.4919,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5055,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5055,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5203,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5203,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5337,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5337,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5475,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5475,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5617,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5617,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5757,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5757,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.5906,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.5906,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.603,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.603,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.6174,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.6174,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.6311,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.6311,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.6449,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.6449,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.6592,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.6592,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.6729,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.6729,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.6873,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.6873,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.701,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.701,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.7145,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
376.7145,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
376.7291,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
378.2999,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
380.3617,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape)
380.862,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
381.7689,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
381.8941,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
425.7976,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
425.9095,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
426.9121,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
427.135,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
427.3011,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
430.7198,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home
432.0636,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home)
432.5776,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
445.3823,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
451.1308,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
451.1308,5,ObjectCollection,Portal_Palette_Hand,0,1,goldCoin_medieval_grab,SpawnedCoin,0
454.1668,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
462.8998,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City
463.3831,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City)
463.8827,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
464.6349,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
464.6652,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
466.1389,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
466.2198,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
467.1798,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
467.3234,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
469.465,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
469.4939,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
469.981,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
469.9998,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
470.2391,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
470.5652,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
471.7798,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
477.3598,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
477.9198,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
478.2398,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
483.8398,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
485.2798,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
489.4398,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
490.3198,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle
491.2998,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle
491.9598,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle
496.6998,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
496.7398,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
497.3398,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy
497.4798,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland
498.2798,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town
498.3919,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town)
498.8939,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
505.1598,5,ObjectCollection,Portal_Palette_Hand,0,1,goldCoin_medieval_grab,GrabbedCoin,54.03
505.1693,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
505.2397,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
505.7682,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
506.158,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
508.4965,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
509.0952,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
509.4156,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
509.6131,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
509.7812,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
510.351,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
512.1713,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
512.4221,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
512.8123,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
513.1882,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
513.2863,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
513.6047,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
515.0115,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
515.1231,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
515.2768,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
516.2504,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
516.417,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
516.5842,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
516.9462,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
516.9598,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home
517.3998,5,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home
518.1718,5,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home)
518.2273,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
523.4146,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
523.918,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
523.9315,5,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,
523.9463,5,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,
529.5978,5,ObjectCollection,Portal_Palette_Hand,0,1,goldCoin_medieval_grab,DepositedInChest,24.44
529.5978,5,ObjectCollection,Portal_Palette_Hand,0,2,goldCoin_castle_grab,SpawnedCoin,0
548.141,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
550.8554,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
553.5008,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
554.2374,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
554.3906,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
555.3651,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
555.6442,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
556.1312,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
571.3593,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
571.623,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
571.8467,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
579.2998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City
579.9998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City
581.0798,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town
581.5351,5,ObjectCollection,Portal_Palette_Hand,0,2,,Confirm_Transition,World Target (Town)
581.869,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
582.5652,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
582.6633,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
589.8453,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
590.2637,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
591.112,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
591.4886,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
591.6969,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
591.8635,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
592.0172,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
592.6165,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
592.9219,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
592.9782,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
593.4371,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
594.2032,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
594.3144,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
598.5998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City
600.6998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City
600.7798,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City
601.2338,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
602.0132,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
602.2927,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
602.584,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
603.8198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City
603.9338,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
606.2591,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
606.8398,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
608.4198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
608.6398,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
609.5598,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
610.6198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
610.8998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
612.3998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy
612.4798,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
613.5998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
614.1094,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
614.2349,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
614.8198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
614.8598,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
614.9398,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
615.6798,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
615.9198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
616.1198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy
616.1198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
616.2998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy
616.7598,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
617.5198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
618.2998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Castle
618.8998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Castle
619.0598,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Castle
619.3198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Castle
621.6998,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy
621.7798,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Castle
622.3598,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy
622.7398,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Castle
624.3815,5,ObjectCollection,Portal_Palette_Hand,0,2,,Confirm_Transition,World Target (Castle)
624.8835,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
628.7798,5,ObjectCollection,Portal_Palette_Hand,0,2,goldCoin_castle_grab,GrabbedCoin,99.18
631.5779,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
632.2603,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
632.8067,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
633.0298,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
633.9024,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
634.0286,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
635.1284,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
635.4479,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.1299,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
636.2198,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy
636.2397,5,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland
636.3942,5,ObjectCollection,Portal_Palette_Hand,0,2,,Confirm_Transition,World Target (Funland)
636.4927,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.8954,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
636.8954,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.9086,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
636.9086,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.9224,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
636.9224,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.9362,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
636.9362,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.9503,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
636.9503,5,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,
636.9642,5,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,
