Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
0.3236,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
2.1644,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
2.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
3.4055,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
3.9198,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
4.2559,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
4.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
4.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
4.9940,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
5.5069,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
12.8319,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
12.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
13.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
13.5200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
14.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
14.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
14.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
14.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
14.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
14.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
15.0200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
15.1600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
15.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
15.7938,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
