Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
2.4850,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
3.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
3.5719,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
4.0981,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
4.3094,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
4.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
4.8800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
5.3114,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
5.8017,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
8.7216,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
8.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
8.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
8.9446,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
8.9726,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
10.2563,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
10.2844,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
13.0924,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
13.1923,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
15.4574,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
17.2105,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
17.8457,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
18.9214,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
20.0353,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
21.8511,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
22.0854,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
25.5101,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
26.2397,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
35.5489,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
37.1538,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
37.9731,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
