Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
0.2690,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
3.0959,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
4.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
4.5725,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
5.0765,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
5.2176,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
5.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
6.0660,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
7.6241,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
8.7565,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
8.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
9.0200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
9.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
9.6438,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
10.1720,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
10.7974,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
10.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
11.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
11.7862,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
13.1907,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
