Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
38.8863,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
39.8482,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
39.9161,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
40.5018,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
48.1320,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
48.1743,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
49.1790,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
54.5642,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
54.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
54.7600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
55.3400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
55.4600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
55.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
55.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
55.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
56.0400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
56.1000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
56.2000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
56.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
57.0038,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
79.3269,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
80.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
81.5200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
81.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
82.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
83.1671,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
141.8739,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
141.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
142.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
143.2200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
143.3999,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
144.8786,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
145.3910,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
145.9632,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
146.1199,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
146.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
147.0500,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
147.5516,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
149.3873,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
149.4799,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
149.5799,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
151.3547,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
155.9590,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
156.0799,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
156.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
156.8599,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
158.1597,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
158.7751,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
158.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
161.6815,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
161.6999,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
162.2999,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
162.6599,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
162.8799,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
163.2302,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
166.3473,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
166.3599,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
166.5885,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
166.6413,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
