Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
3.7088,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
4.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
4.8615,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
5.3720,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
5.6280,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
5.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
6.3183,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
6.8196,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
13.3204,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
13.3759,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
13.6272,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
13.7381,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
17.5049,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
17.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
17.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
18.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
18.3800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
18.4800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
18.5200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
20.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
20.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
20.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
20.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
20.8200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
22.0400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
22.0621,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
22.5720,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
23.3497,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
23.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
23.8200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
24.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
24.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
24.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
25.1800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
25.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
28.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
28.7315,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
29.2330,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
30.1359,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
30.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
30.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
30.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
31.7616,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
32.2620,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
33.1248,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
33.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
33.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
33.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
33.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
34.0800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
34.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
34.3800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
34.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
34.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
34.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
35.8591,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
35.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
36.3739,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
36.9819,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
37.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
38.2000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
39.1307,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
39.6443,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
40.3423,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
40.3800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
40.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
41.5519,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
42.0499,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
42.5655,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
42.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
43.0200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
43.6096,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
44.1358,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
44.5644,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
44.6000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
44.7800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
44.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
45.7747,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle),
46.2887,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
46.4678,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
46.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
47.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
48.4674,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
48.9675,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
49.3291,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
49.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
49.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
49.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
50.3529,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
50.8545,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
