Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
4.8557,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
5.0076,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
40.5791,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
41.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
41.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
41.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
42.4730,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
43.0429,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
43.0600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
43.4058,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
43.4058,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
44.4497,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
44.4600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
45.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
45.9413,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
45.9413,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
46.9552,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
47.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
47.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
47.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
48.4008,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
48.9428,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
48.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
49.3756,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
49.3756,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
50.3653,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
50.4600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
51.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
51.8800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
52.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
52.4800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
52.8800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
52.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
53.1600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
53.2200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
53.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
54.8077,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
54.8077,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
55.9941,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
56.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
56.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
57.4091,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
57.4091,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
58.4908,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
58.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
58.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
59.5358,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
59.5358,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
60.2304,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
60.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
60.7400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
60.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
61.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
61.5200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
61.8051,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle),
61.8051,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
62.4727,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.0600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
63.4065,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
63.4065,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
76.7213,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
76.7656,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
77.1667,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
77.6120,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
77.6687,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
78.0718,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
78.8512,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
78.9066,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
79.3959,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle),
79.3959,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
80.2873,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
80.7452,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
81.2059,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
81.2059,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
81.9144,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
82.0412,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
82.4728,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
82.5479,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
83.1379,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
83.1379,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
90.1714,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
93.0099,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
93.5951,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
94.7643,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
95.1556,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
97.3680,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
100.7924,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
100.8608,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
100.9747,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
103.2562,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
105.2337,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
105.6382,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
106.1380,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
106.4437,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
106.9047,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
107.1272,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
111.9869,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
112.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
112.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
113.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
113.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
114.1200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
114.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
114.4600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
114.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
115.2165,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle),
115.2165,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
116.0389,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
116.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
116.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
116.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
117.2903,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
117.2903,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
118.0552,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
118.2200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
118.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
118.9468,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
119.5187,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
119.5200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
119.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
120.4375,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
120.4375,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
121.7588,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
121.7600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
122.1000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
122.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
123.4586,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
123.4586,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
124.1956,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
124.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
124.5600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
124.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
125.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
125.6988,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
125.6988,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
126.6164,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
126.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
127.1800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
127.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
128.6797,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
128.6797,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
132.8839,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
133.5399,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
133.6799,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
134.1199,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
134.4025,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
134.4025,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
138.5063,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
139.6199,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
139.9799,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
141.6547,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
142.2255,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
142.2399,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
142.5192,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
142.5192,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
143.5337,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
143.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
