Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
54.2948,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
54.4232,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
56.8718,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
56.8800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
58.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
59.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
59.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
59.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
61.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
61.7400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
61.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
62.7492,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
63.2750,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.3026,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.3026,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.3453,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.3453,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.4030,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.4030,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.4548,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.4548,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.4977,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.4977,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.5403,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.8599,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
64.0544,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
64.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
65.0800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
65.6679,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
66.1832,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
74.5788,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
74.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
75.0600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
75.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
75.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
75.7400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
75.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
76.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
76.9737,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
