Timestamp,HMD_PosX,HMD_PosY,HMD_PosZ,HMD_RotX,HMD_RotY,HMD_RotZ,HMD_RotW,LeftHand_PosX,LeftHand_PosY,LeftHand_PosZ,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,LeftHand_RotW,RightHand_PosX,RightHand_PosY,RightHand_PosZ,RightHand_RotX,RightHand_RotY,RightHand_RotZ,RightHand_RotW
0.6995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.9087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.9537,0.0025,1.1978,0.0372,-0.1362,-0.0328,-0.0362,-0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.0528,0.0032,1.1980,0.0371,-0.1360,-0.0335,-0.0354,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.0788,0.0039,1.1982,0.0369,-0.1358,-0.0342,-0.0347,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.1021,0.0042,1.1983,0.0368,-0.1355,-0.0345,-0.0344,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.1205,0.0045,1.1985,0.0366,-0.1353,-0.0347,-0.0342,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.1471,0.0046,1.1986,0.0365,-0.1350,-0.0348,-0.0340,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.1736,0.0049,1.1987,0.0363,-0.1346,-0.0351,-0.0337,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.1871,0.0051,1.1989,0.0361,-0.1341,-0.0355,-0.0334,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2010,0.0053,1.1991,0.0360,-0.1336,-0.0359,-0.0333,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2151,0.0055,1.1992,0.0359,-0.1332,-0.0361,-0.0330,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2303,0.0057,1.1994,0.0357,-0.1328,-0.0367,-0.0327,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2572,0.0061,1.1996,0.0355,-0.1319,-0.0373,-0.0324,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2716,0.0067,1.2002,0.0351,-0.1306,-0.0385,-0.0315,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2852,0.0071,1.2005,0.0349,-0.1297,-0.0395,-0.0306,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.2983,0.0075,1.2009,0.0348,-0.1287,-0.0408,-0.0297,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3120,0.0080,1.2013,0.0346,-0.1273,-0.0422,-0.0290,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3263,0.0085,1.2017,0.0344,-0.1260,-0.0437,-0.0285,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3405,0.0091,1.2019,0.0341,-0.1248,-0.0455,-0.0280,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3542,0.0096,1.2023,0.0338,-0.1238,-0.0474,-0.0274,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3686,0.0102,1.2026,0.0335,-0.1228,-0.0495,-0.0266,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3834,0.0109,1.2031,0.0332,-0.1216,-0.0518,-0.0260,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.3971,0.0117,1.2035,0.0329,-0.1204,-0.0543,-0.0257,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.4101,0.0126,1.2039,0.0326,-0.1190,-0.0570,-0.0255,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.4247,0.0135,1.2044,0.0322,-0.1178,-0.0601,-0.0256,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.4383,0.0144,1.2048,0.0319,-0.1164,-0.0631,-0.0257,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.4518,0.0153,1.2053,0.0315,-0.1149,-0.0670,-0.0253,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.4659,0.0164,1.2059,0.0312,-0.1134,-0.0717,-0.0243,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.4825,0.0179,1.2066,0.0308,-0.1110,-0.0774,-0.0231,-0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.5093,0.0201,1.2077,0.0304,-0.1073,-0.0875,-0.0214,-0.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.5245,0.0242,1.2096,0.0293,-0.1011,-0.1038,-0.0206,-0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.5530,0.0275,1.2106,0.0282,-0.0972,-0.1184,-0.0245,-0.988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.5757,0.0328,1.2121,0.0261,-0.0923,-0.1398,-0.0295,-0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.5981,0.0352,1.2129,0.0250,-0.0904,-0.1534,-0.0308,-0.984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.6150,0.0405,1.2146,0.0226,-0.0855,-0.1772,-0.0325,-0.980,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.6359,0.0433,1.2154,0.0210,-0.0833,-0.1906,-0.0335,-0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.6506,0.0488,1.2169,0.0179,-0.0794,-0.2150,-0.0366,-0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.6641,0.0515,1.2175,0.0161,-0.0778,-0.2267,-0.0391,-0.970,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.6779,0.0539,1.2182,0.0143,-0.0762,-0.2383,-0.0409,-0.967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.6903,0.0562,1.2190,0.0126,-0.0745,-0.2493,-0.0421,-0.965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7062,0.0582,1.2199,0.0109,-0.0725,-0.2595,-0.0425,-0.962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7182,0.0601,1.2206,0.0091,-0.0705,-0.2693,-0.0422,-0.960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7319,0.0619,1.2213,0.0073,-0.0687,-0.2785,-0.0418,-0.957,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7454,0.0636,1.2218,0.0055,-0.0669,-0.2867,-0.0410,-0.955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7595,0.0653,1.2224,0.0036,-0.0651,-0.2949,-0.0403,-0.952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7738,0.0669,1.2233,0.0019,-0.0630,-0.3031,-0.0396,-0.950,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.7896,0.0684,1.2243,0.0001,-0.0602,-0.3108,-0.0393,-0.948,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8050,0.0700,1.2254,-0.0018,-0.0573,-0.3186,-0.0390,-0.945,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8299,0.0716,1.2267,-0.0038,-0.0523,-0.3266,-0.0390,-0.943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8441,0.0750,1.2291,-0.0078,-0.0447,-0.3439,-0.0389,-0.937,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8574,0.0771,1.2306,-0.0102,-0.0392,-0.3542,-0.0389,-0.934,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8709,0.0791,1.2323,-0.0129,-0.0334,-0.3657,-0.0395,-0.929,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8852,0.0812,1.2342,-0.0158,-0.0272,-0.3785,-0.0412,-0.924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.8990,0.0833,1.2359,-0.0188,-0.0214,-0.3912,-0.0444,-0.919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.9136,0.0853,1.2376,-0.0221,-0.0163,-0.4032,-0.0484,-0.914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.9299,0.0868,1.2392,-0.0254,-0.0106,-0.4153,-0.0520,-0.908,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.9531,0.0878,1.2407,-0.0285,-0.0056,-0.4266,-0.0540,-0.903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.9690,0.0901,1.2436,-0.0349,0.0045,-0.4480,-0.0566,-0.892,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.9840,0.0909,1.2448,-0.0383,0.0089,-0.4578,-0.0574,-0.887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.9970,0.0916,1.2461,-0.0417,0.0127,-0.4668,-0.0583,-0.882,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0103,0.0921,1.2473,-0.0449,0.0166,-0.4755,-0.0591,-0.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0240,0.0926,1.2488,-0.0482,0.0203,-0.4835,-0.0603,-0.873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0382,0.0930,1.2501,-0.0515,0.0247,-0.4913,-0.0612,-0.868,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0522,0.0932,1.2514,-0.0549,0.0292,-0.4990,-0.0621,-0.864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0658,0.0933,1.2528,-0.0582,0.0337,-0.5062,-0.0634,-0.859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0798,0.0933,1.2542,-0.0617,0.0383,-0.5128,-0.0645,-0.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.0941,0.0930,1.2557,-0.0651,0.0432,-0.5192,-0.0657,-0.851,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.1094,0.0926,1.2573,-0.0684,0.0488,-0.5253,-0.0674,-0.847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.1246,0.0921,1.2592,-0.0718,0.0549,-0.5306,-0.0696,-0.843,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.1491,0.0910,1.2616,-0.0752,0.0622,-0.5342,-0.0734,-0.840,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.1676,0.0890,1.2661,-0.0818,0.0770,-0.5435,-0.0803,-0.832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.1926,0.0871,1.2684,-0.0849,0.0875,-0.5464,-0.0843,-0.829,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.2084,0.0837,1.2725,-0.0912,0.1039,-0.5533,-0.0906,-0.821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.2214,0.0817,1.2744,-0.0945,0.1113,-0.5550,-0.0938,-0.819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.2479,0.0797,1.2756,-0.0970,0.1165,-0.5542,-0.0954,-0.819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.2600,0.0757,1.2789,-0.1027,0.1296,-0.5571,-0.0997,-0.814,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.2756,0.0735,1.2803,-0.1055,0.1351,-0.5572,-0.1007,-0.813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.2893,0.0712,1.2816,-0.1082,0.1400,-0.5574,-0.1016,-0.812,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3049,0.0688,1.2828,-0.1108,0.1447,-0.5576,-0.1028,-0.811,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3198,0.0664,1.2841,-0.1134,0.1486,-0.5578,-0.1049,-0.810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3330,0.0640,1.2856,-0.1161,0.1530,-0.5587,-0.1074,-0.808,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3476,0.0614,1.2868,-0.1186,0.1570,-0.5600,-0.1109,-0.806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3605,0.0588,1.2882,-0.1213,0.1608,-0.5609,-0.1148,-0.804,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3739,0.0561,1.2899,-0.1236,0.1647,-0.5621,-0.1197,-0.802,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.3880,0.0534,1.2914,-0.1256,0.1693,-0.5630,-0.1260,-0.799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4015,0.0504,1.2929,-0.1278,0.1734,-0.5630,-0.1316,-0.797,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4162,0.0476,1.2941,-0.1294,0.1779,-0.5626,-0.1369,-0.796,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4281,0.0447,1.2951,-0.1310,0.1823,-0.5616,-0.1412,-0.795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4428,0.0417,1.2958,-0.1324,0.1860,-0.5597,-0.1452,-0.794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4587,0.0388,1.2965,-0.1337,0.1892,-0.5569,-0.1483,-0.795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4846,0.0361,1.2970,-0.1344,0.1912,-0.5519,-0.1503,-0.798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.4988,0.0307,1.2980,-0.1363,0.1963,-0.5452,-0.1552,-0.800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.5138,0.0282,1.2977,-0.1365,0.1964,-0.5399,-0.1561,-0.803,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.5410,0.0258,1.2975,-0.1365,0.1951,-0.5323,-0.1552,-0.809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.5541,0.0207,1.2979,-0.1371,0.1974,-0.5215,-0.1570,-0.815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.5690,0.0182,1.2981,-0.1371,0.1983,-0.5147,-0.1577,-0.819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.5817,0.0156,1.2986,-0.1371,0.1995,-0.5077,-0.1594,-0.823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.5978,0.0129,1.2995,-0.1370,0.2014,-0.4994,-0.1627,-0.827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
