Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
8.4805,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
8.6191,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
33.6122,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
33.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
35.6481,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
35.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
35.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
37.4697,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
37.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
37.7350,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
37.9408,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
44.2177,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
44.2200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
45.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
46.0200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
46.4474,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
46.9489,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
59.6951,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
59.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
60.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
60.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
61.6141,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
62.1272,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
63.0023,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
63.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
63.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
64.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
64.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
65.7312,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
66.2346,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
77.6456,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
77.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
77.7600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
77.8952,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
80.9725,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
81.0986,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
