Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
6.5006,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
7.5724,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
8.1565,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
8.7830,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
28.6527,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
30.2815,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
82.0748,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
82.1411,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
82.4066,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
82.4758,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
95.5929,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
95.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
118.7453,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
