Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
0.2968,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
0.3664,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
1.5199,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
2.6029,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
3.6338,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
8.4136,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
9.1800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
9.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
9.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
10.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
10.8239,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
11.3752,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
11.3800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
11.7101,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
12.2230,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
12.4772,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
12.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
13.0400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
13.3947,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
13.9092,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
14.2163,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
14.3400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
15.0200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
15.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
15.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
15.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
16.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
16.4800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
16.9400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
17.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
17.7400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
18.2000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
19.5782,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
19.9657,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
19.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
20.2029,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
20.6893,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
