Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
1.7638,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
2.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
2.4800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
3.0337,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
3.5326,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
3.9948,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
4.5600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
5.4832,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
5.9865,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
6.3889,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
6.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
6.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
7.2241,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
7.7377,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
15.6846,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
15.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
16.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
17.2609,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle),
17.7759,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
18.2466,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
18.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
19.2526,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
19.7646,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
24.6787,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
25.7800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
26.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
26.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
26.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
27.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
28.2749,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
28.7768,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
29.2462,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
29.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
29.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
29.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
30.4197,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
31.0300,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
31.0400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
31.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
31.3665,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
31.8962,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
34.8858,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
35.1000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
35.2000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
36.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
36.7600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
37.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
37.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
37.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
38.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
39.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
39.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
40.3292,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
40.8288,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
41.0945,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
41.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
42.4895,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
43.0147,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
47.7356,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
48.0400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
48.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
48.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
49.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
49.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
49.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
50.1200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
50.4800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
51.3400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
51.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
52.2000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
52.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
52.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
