Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
25.2154,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
25.2200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
25.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
25.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
26.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
26.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
26.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
27.0600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
27.2000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
27.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
27.4400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
27.8800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
28.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
28.4800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
28.6200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
29.1171,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
29.6558,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
29.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
29.7831,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
29.8000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
30.1988,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
33.5801,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
33.6000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
34.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
34.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
34.8200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
35.1000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
35.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
35.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
35.7800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
35.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
36.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
36.7000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
37.4482,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
37.8945,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
39.9525,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
39.9600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
40.0800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
40.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
40.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
40.8200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
40.9800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
41.1400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
41.3207,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle),
41.4598,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
41.8321,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
41.8321,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
41.8909,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
41.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
42.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
42.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
43.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
43.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
43.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
43.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
44.0600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
44.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
44.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
44.6400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
44.7600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
46.3000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
46.5400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
47.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
47.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
47.8600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
48.3657,999,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
48.8888,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
51.8295,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
51.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
52.1800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
52.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
53.1000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
53.2800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
53.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
53.6000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
53.7800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
54.0600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
54.2400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
54.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
54.5600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
54.6600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
55.2600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
55.4200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
55.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
55.7400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
55.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
56.2200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
56.4000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
56.5800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
56.8200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
57.6626,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
59.6657,999,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
59.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
60.3600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
61.0400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
61.7600,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
62.3400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
63.1200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
63.8400,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
64.7800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
66.0000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
66.6800,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
67.5200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
68.6000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
69.6000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
70.3200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
70.9000,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
71.7200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
71.9200,999,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,City,
72.3622,999,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
