Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
59,101.66,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
60,102.52,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Home
61,102.9235,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
62,103.1043,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
63,103.12,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
64,103.6753,11,ObjectCollection,WIM_SteeringWheel,0,1,,Confirm_Transition,World Target (City)
65,104.06,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
66,104.1762,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
67,104.2204,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
68,104.2204,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
69,104.2614,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
70,104.28,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
71,106.3603,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
72,106.5698,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
73,106.7,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
74,106.9872,11,ObjectCollection,WIM_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
75,107.0993,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
76,107.8344,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
77,108.2,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
78,108.84,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
79,109.48,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Home
80,111.06,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Home
81,111.0794,11,ObjectCollection,WIM_SteeringWheel,0,1,,Confirm_Transition,World Target (Home)
82,111.5799,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
83,111.5957,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
84,111.5957,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
85,111.6213,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
86,111.6213,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
87,111.6492,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
88,111.6492,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
89,111.6763,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
90,111.6763,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
91,111.7045,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
92,111.7045,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
93,111.7328,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
94,111.7328,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
95,111.7609,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
96,111.7609,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
97,111.7884,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
98,111.7884,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
99,111.8163,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
100,111.8163,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
101,111.8435,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
102,111.8585,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
103,111.8726,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
104,111.8726,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
105,111.9005,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
106,111.9005,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
107,111.9276,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
108,111.9276,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
109,111.9433,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
110,111.9433,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
111,111.9691,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
112,111.9691,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
113,111.985,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
114,111.985,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
115,112.0108,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
116,112.0108,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
117,112.0394,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
118,112.1522,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
119,141.7874,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
120,141.843,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
121,141.8714,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
122,141.8999,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
123,142.5399,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
124,143.8799,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
125,147.0799,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
126,148.4421,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
127,159.1873,11,ObjectCollection,WIM_SteeringWheel,0,1,goldCoin_medieval_grab,SpawnedCoin,0.00
128,159.828,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
129,159.84,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
130,159.9537,11,ObjectCollection,WIM_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
131,160.0087,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
132,166.1999,11,ObjectCollection,WIM_SteeringWheel,0,1,goldCoin_medieval_grab,GrabbedCoin,7.01
133,166.2999,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
134,166.2999,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,City
135,166.3274,11,ObjectCollection,WIM_SteeringWheel,0,1,,Confirm_Transition,World Target (City)
136,166.8292,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
137,167.5669,11,ObjectCollection,WIM_SteeringWheel,0,1,,Enable_Interface,
138,167.8799,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Town
139,168.7999,11,ObjectCollection,WIM_SteeringWheel,0,1,,SelectedMenuItem,Home
140,169.7117,11,ObjectCollection,WIM_SteeringWheel,0,1,,Confirm_Transition,World Target (Home)
141,170.213,11,ObjectCollection,WIM_SteeringWheel,0,1,,Disable_Interface,
142,173.1765,11,ObjectCollection,WIM_SteeringWheel,0,1,goldCoin_medieval_grab,DepositedInChest,6.98
143,173.1765,11,ObjectCollection,WIM_SteeringWheel,0,2,goldCoin_castle_grab_2,SpawnedCoin,0.00
144,174.0544,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
145,174.0599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
146,175.0199,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,City
147,176.0399,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
148,176.5399,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
149,177.7399,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
150,177.8999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
151,178.3999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
152,178.6799,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
153,178.8399,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
154,179.0399,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
155,179.2199,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
156,179.5999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
157,179.7799,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
158,179.9199,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
159,180.1999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
160,180.5999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
161,180.9599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
162,181.1599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
163,181.3061,11,ObjectCollection,WIM_SteeringWheel,0,2,,Confirm_Transition,World Target (Snowscape)
164,181.3479,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
165,181.709,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
166,181.7599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Snowy
167,181.8079,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
168,181.8362,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
169,181.8362,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
170,182.2942,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
171,182.6163,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
172,185.0657,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
173,185.0799,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
174,185.3999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
175,185.5399,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
176,186.5999,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Castle
177,186.6408,11,ObjectCollection,WIM_SteeringWheel,0,2,,Confirm_Transition,World Target (Castle)
178,187.1262,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
179,191.8599,11,ObjectCollection,WIM_SteeringWheel,0,2,goldCoin_castle_grab_2,GrabbedCoin,18.68
180,191.8728,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
181,191.9149,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
182,192.2478,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
183,192.2599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Funland
184,192.4982,11,ObjectCollection,WIM_SteeringWheel,0,2,,Confirm_Transition,World Target (Funland)
185,192.6523,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
186,192.6791,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
187,192.7599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
188,192.8199,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
189,192.9169,11,ObjectCollection,WIM_SteeringWheel,0,2,,Confirm_Transition,World Target (Town)
190,193.002,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
191,193.1522,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
192,193.1599,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Town
193,193.4301,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
194,193.4579,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
195,193.4579,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
196,193.5001,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
197,193.5001,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
198,193.5416,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
199,193.5416,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
200,193.5827,11,ObjectCollection,WIM_SteeringWheel,0,2,,Enable_Interface,
201,194.2199,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,City
202,197.5199,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,City
203,198.1799,11,ObjectCollection,WIM_SteeringWheel,0,2,,SelectedMenuItem,Home
204,198.7192,11,ObjectCollection,WIM_SteeringWheel,0,2,,Confirm_Transition,World Target (Home)
205,199.2207,11,ObjectCollection,WIM_SteeringWheel,0,2,,Disable_Interface,
206,199.2599,11,ObjectCollection,WIM_SteeringWheel,0,2,goldCoin_castle_grab_2,DepositedInChest,7.40
207,199.2599,11,ObjectCollection,WIM_SteeringWheel,0,3,goldCoin_city_grab_2,SpawnedCoin,0.00
208,202.4223,11,ObjectCollection,WIM_SteeringWheel,0,3,,Enable_Interface,
209,202.4399,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
210,202.6199,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
211,203.0399,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
212,203.5199,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
213,204.0399,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,City
214,204.5535,11,ObjectCollection,WIM_SteeringWheel,0,3,,Confirm_Transition,World Target (City)
215,205.0549,11,ObjectCollection,WIM_SteeringWheel,0,3,,Disable_Interface,
216,211.1599,11,ObjectCollection,WIM_SteeringWheel,0,3,goldCoin_city_grab_2,GrabbedCoin,11.90
217,211.317,11,ObjectCollection,WIM_SteeringWheel,0,3,,Enable_Interface,
218,211.3199,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
219,212.0399,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Town
220,213.9199,11,ObjectCollection,WIM_SteeringWheel,0,3,,SelectedMenuItem,Home
221,214.0313,11,ObjectCollection,WIM_SteeringWheel,0,3,,Confirm_Transition,World Target (Home)
222,214.5332,11,ObjectCollection,WIM_SteeringWheel,0,3,,Disable_Interface,
223,214.5599,11,ObjectCollection,WIM_SteeringWheel,0,3,goldCoin_city_grab_2,DepositedInChest,3.40
224,214.5599,11,ObjectCollection,WIM_SteeringWheel,0,4,goldCoin_funland_grab_3,SpawnedCoin,0.00
225,214.5607,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
226,214.5607,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
227,215.3843,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
228,215.3999,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
229,215.6221,11,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Town)
230,216.2143,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
231,216.2448,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
232,216.2448,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
233,216.2883,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
234,216.2883,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
235,216.3287,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
236,216.3287,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
237,216.3713,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
238,216.3713,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
239,216.4111,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
240,216.4111,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
241,216.4537,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
242,216.4537,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
243,216.4958,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
244,216.4958,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
245,216.5363,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
246,216.5363,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
247,216.5802,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
248,216.7318,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
249,217.4831,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
250,217.5262,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
251,218.2909,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
252,218.2999,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,City
253,218.4731,11,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (City)
254,218.9748,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
255,219.0482,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
256,219.2199,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
257,220.3599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
258,221.3999,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Funland
259,221.6399,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Snowy
260,223.7893,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
261,224.1921,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
262,224.1999,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
263,224.5857,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
264,224.6658,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
265,224.7999,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
266,224.9599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Funland
267,225.0599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Snowy
268,225.4318,11,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Snowscape)
269,225.9477,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
270,226.1839,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
271,226.2126,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
272,226.2393,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
273,226.2393,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
274,226.2692,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
275,226.2692,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
276,226.3097,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
277,226.3097,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
278,226.3512,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
279,226.3512,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
280,226.3932,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
281,226.3932,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
282,226.434,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
283,226.434,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
284,227.0196,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
285,227.0599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
286,227.2285,11,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Town)
287,227.5599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Funland
288,227.7296,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
289,227.757,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
290,227.757,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
291,227.7845,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
292,227.7845,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
293,227.8126,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
294,227.8126,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
295,227.8401,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
296,227.8599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Castle
297,228.0084,11,ObjectCollection,WIM_SteeringWheel,0,4,,Confirm_Transition,World Target (Castle)
298,228.0648,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
299,228.1043,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
300,228.2464,11,ObjectCollection,WIM_SteeringWheel,0,4,,Disable_Interface,
301,229.5401,11,ObjectCollection,WIM_SteeringWheel,0,4,,Enable_Interface,
302,229.5599,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
303,229.7399,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Funland
304,230.1399,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Town
305,231.4799,11,ObjectCollection,WIM_SteeringWheel,0,4,,SelectedMenuItem,Funland
