Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
1,74.7253,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
2,74.8929,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
3,75.2402,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
4,75.34,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
5,76.6618,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
6,78.5262,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
7,79.1119,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
8,79.2364,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
9,83.9694,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
10,90.2185,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
11,90.5387,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
12,93.2252,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
13,93.2401,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
14,93.2676,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
15,93.3382,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
16,131.0045,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
17,131.0466,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
18,146.5808,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
19,146.8739,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
20,147.2489,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
21,148.6136,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
22,148.8384,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
23,155.1599,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
24,156.5799,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
25,160.7999,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
26,162.9516,22,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland)
27,163.4533,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
28,173.0709,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
29,173.6974,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
30,173.8364,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
31,174.1849,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
32,174.7141,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
33,174.7702,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
34,177.9434,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
35,180.3529,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
36,181.2979,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
37,181.3543,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
38,182.9263,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
39,182.9544,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
40,183.525,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
41,183.8181,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
42,184.3046,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
43,184.321,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
44,184.3326,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
45,185.8999,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle
46,186.9915,22,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle)
47,187.1862,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
48,193.6177,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
49,193.6199,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle
50,193.7429,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
51,193.8543,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
52,193.8599,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy
53,193.9661,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
54,199.6582,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
55,202.6199,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy
56,203.0278,22,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape)
57,203.5287,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
58,204.4322,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
59,204.5589,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
60,205.309,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
61,205.4361,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
62,213.0768,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
63,213.8018,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
64,214.1765,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
65,214.3028,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
66,215.0103,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
67,217.0999,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
68,218.4999,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town
69,220.1799,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,City
70,221.2399,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home
71,222.5147,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
72,224.143,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
73,224.7419,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
74,224.9644,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
75,225.2569,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
76,225.465,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
77,226.7999,22,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town
78,227.7495,22,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Town)
79,228.2494,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
80,229.2645,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
81,229.9478,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
82,235.9321,22,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
83,237.8115,22,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
