Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,1,6.16760000000005,2.8974999999999795,2.307900000000018,14.212500000000034,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,2,2.910599999999988,2.302000000000021,6.607100000000003,14.379500000000007,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,3,1.880200000000002,2.092899999999986,3.6701999999999657,10.481599999999958,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,4,3.342399999999998,2.5091000000000463,4.548000000000002,13.363,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,5,4.873199999999997,1.5553000000000452,2.9817999999999643,12.457400000000007,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,6,4.553500000000042,2.8774999999999977,4.26479999999998,14.7149,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,7,1.1568000000000325,2.699299999999994,5.068299999999965,12.222000000000037,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,8,3.383699999999976,2.370400000000018,1.8462000000000103,10.383299999999963,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,9,2.2420999999999935,2.2887000000000057,2.4174000000000433,9.926199999999994,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,10,4.511200000000031,1.9133999999999673,2.862000000000023,12.29140000000001,1
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,11,4.1346000000000345,2.0785999999999945,1.9987999999999602,10.981400000000008,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,12,5.2357000000000085,1.8560999999999694,3.1117000000000417,12.918700000000001,1
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,13,4.427199999999971,2.6259000000000015,4.557700000000068,15.020700000000033,1
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,14,2.8945999999999685,2.0377999999999474,3.0815000000000055,11.468999999999937,0
21,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,1,15,3.23070000000007,2.0726999999999407,3.927500000000009,11.94360000000006,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,1,4.692000000000007,2.502200000000016,1.9249999999999545,11.651399999999967,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,2,10.42719999999997,1.3555999999999813,2.402900000000045,24.791500000000042,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,3,6.223899999999958,2.927400000000034,1.764599999999973,13.726199999999949,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,4,10.12220000000002,2.7228999999999814,2.927699999999959,18.401000000000067,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,5,9.104399999999941,1.379699999999957,1.8782000000001062,15.229199999999992,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,6,4.121199999999931,3.0937000000000126,2.8097000000000207,12.55619999999999,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,7,5.498299999999972,1.7604000000000042,1.984299999999962,11.804099999999949,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,8,6.334699999999998,1.8199000000000751,1.8129999999999882,12.360200000000077,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,9,8.853399999999965,1.5009999999999764,1.508199999999988,14.129899999999907,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,10,4.719100000000026,1.7653999999999996,1.3111000000000104,10.370000000000005,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,11,5.012699999999995,1.6618000000000848,1.678199999999947,10.426500000000033,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,12,6.9874999999999545,1.0205000000000837,1.597699999999918,11.512200000000007,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,13,7.612700000000018,1.0830999999999449,1.758100000000013,12.47180000000003,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,14,3.923599999999965,1.3003999999999678,1.152400000000057,8.560299999999984,0
21,Portal_Gallery,Portal,OneHanded,Head,Gallery,2,15,6.347999999999956,1.0357000000000198,3.432800000000043,12.834899999999948,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,1,3.0067999999999984,1.422900000000027,1.7776000000000067,8.405599999999936,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,2,5.401900000000069,1.1821999999999662,1.5460000000000491,10.120200000000068,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,3,2.116899999999987,1.4669999999999845,1.8327000000000453,7.3928999999999405,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,4,3.2185000000000628,1.3524999999999636,1.247600000000034,7.780000000000086,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,5,3.0092999999999392,0.9220000000000255,6.372999999999934,12.432299999999941,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,6,2.6440000000000055,1.3150000000000546,1.1779999999999973,9.076000000000022,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,7,2.255999999999972,0.6870000000000118,1.2609999999999673,6.096000000000004,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,8,4.247000000000071,1.1199999999998909,1.8730000000000473,9.439000000000078,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,9,2.991999999999962,0.9559999999999036,1.7029999999999745,7.515999999999849,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,10,1.9360000000001492,1.3360000000000127,1.1539999999999964,6.320000000000164,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,11,2.9809999999999945,0.9109999999998308,1.1620000000000346,7.015999999999849,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,12,3.9120000000000346,1.0640000000000782,1.2339999999999236,8.184999999999945,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,13,2.394999999999982,0.8960000000001855,1.0670000000000073,6.376000000000204,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,14,3.1599999999998545,0.875,1.1440000000000055,7.139999999999873,0
21,WIM_Gallery,WIM,OneHanded,Head,Gallery,3,15,1.8379999999999654,0.8369999999999891,2.7409999999999854,7.363000000000056,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,1,1.8659999999999854,8.728000000000065,4.789999999999964,17.957000000000107,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,2,21.117999999999938,0.81899999999996,2.9400000000000546,29.16300000000001,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,3,10.09199999999987,0.9220000000000255,1.5019999999999527,14.435999999999922,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,4,4.008000000000038,1.1499999999998636,1.4539999999999509,8.560999999999922,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,5,13.225000000000136,0.6920000000000073,1.6739999999999782,17.41300000000001,1
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,6,2.6870000000001255,1.0359999999998308,1.2899999999999636,6.960000000000036,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,7,5.98700000000008,1.59699999999998,1.2159999999998945,10.633000000000038,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,8,4.972999999999956,0.9580000000000837,1.2839999999998781,9.11999999999989,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,9,5.748000000000047,1.0229999999999109,5.020000000000209,14.115000000000009,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,10,2.951000000000022,1.0240000000001146,1.288000000000011,7.182999999999993,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,11,7.461999999999989,0.6910000000000309,1.2440000000001419,11.331000000000131,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,12,11.958999999999833,1.2420000000001892,1.05399999999986,16.355000000000018,1
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,13,14.241999999999962,1.1849999999999454,1.1829999999999927,18.639999999999873,3
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,14,6.20900000000006,0.8379999999999654,1.8489999999999327,11.094000000000051,0
21,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,4,15,10.747000000000071,1.4849999999999,1.4249999999999545,15.563000000000102,1
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,1,6.711000000000013,1.3250000000000455,3.240000000000009,13.586000000000013,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,2,8.423000000000002,1.48700000000008,4.4849999999999,17.304000000000087,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,3,3.813999999999851,1.1520000000000437,1.5920000000000982,8.698999999999842,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,4,3.453000000000202,1.1739999999999782,3.4489999999998417,10.579000000000178,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,5,3.2029999999999745,1.1449999999999818,2.7259999999998854,9.215999999999894,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,6,1.9639999999999418,0.9080000000001291,5.816000000000031,11.441000000000031,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,7,6.545000000000073,1.0860000000000127,1.8940000000000055,11.708000000000084,1
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,8,6.305999999999813,1.6770000000001346,2.918999999999869,13.461000000000013,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,9,8.742999999999938,1.7590000000000146,1.67899999999986,14.685999999999922,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,10,5.276000000000067,1.3799999999998818,4.341000000000122,13.210000000000036,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,11,5.035999999999831,1.650000000000091,2.8920000000000528,11.858999999999924,1
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,12,6.599999999999909,1.3070000000000164,2.6590000000001055,12.86200000000008,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,13,4.88799999999992,1.1970000000001164,1.8379999999999654,10.009000000000015,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,14,3.7870000000000346,1.268999999999778,2.2390000000000327,9.060999999999922,0
21,WIM_Palette_HeadHand,WIM,HeadHand,Hand,Palette_Head,5,15,2.798999999999978,1.9359999999999218,1.9630000000001928,8.840999999999894,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,1,5.819000000000187,0.8669999999999618,3.643000000000029,12.473000000000184,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,2,9.659999999999854,0.9930000000001655,2.4309999999998126,15.116999999999962,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,3,9.115999999999985,0.8999999999998636,2.2890000000002146,14.294999999999845,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,4,8.478000000000065,0.5630000000001019,3.4320000000000164,14.353000000000065,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,5,5.095000000000027,0.9729999999999563,2.2430000000001655,10.202999999999975,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,6,5.77800000000002,0.5869999999999891,3.451000000000022,11.663999999999987,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,7,9.648000000000138,0.6330000000000382,2.22199999999998,14.756000000000085,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,8,10.021999999999935,0.90300000000002,2.538000000000011,15.339999999999918,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,9,13.82400000000007,0.8409999999998945,2.053000000000111,18.59699999999998,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,10,7.448000000000093,0.5799999999999272,2.1620000000000346,11.972000000000207,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,11,9.936999999999898,0.7390000000000327,3.341999999999871,15.866999999999962,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,12,4.121999999999844,0.7670000000000528,1.933999999999969,8.770999999999958,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,13,4.051999999999907,0.7660000000000764,1.9480000000000928,8.588999999999942,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,14,9.689000000000078,0.8999999999998636,1.7029999999999745,14.225000000000136,0
21,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,6,15,8.074999999999818,0.6290000000001328,1.9890000000000327,12.473999999999933,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,1,5.373999999999796,1.0659999999998035,3.4420000000000073,12.485999999999876,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,2,3.4670000000000982,0.9669999999996435,4.1850000000004,11.679000000000087,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,3,5.01299999999992,0.9220000000000255,2.4329999999999927,10.80199999999968,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,4,3.8020000000001346,1.6709999999998217,2.074000000000069,9.633000000000266,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,5,3.201999999999771,0.91800000000012,1.6170000000001892,7.711999999999989,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,6,3.6900000000000546,1.2579999999998108,1.749000000000251,8.893999999999778,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,7,2.562000000000353,0.8519999999998618,3.2840000000001055,8.644999999999982,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,8,3.550000000000182,0.7190000000000509,1.5239999999998872,7.64200000000028,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,9,3.536999999999807,0.9500000000002728,1.81899999999996,8.127999999999702,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,10,3.9410000000002583,0.8579999999997199,1.5790000000001783,8.200000000000273,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,11,2.730000000000018,0.7489999999997963,1.7570000000000618,8.240999999999985,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,12,3.244000000000142,0.8539999999998145,2.0419999999999163,8.38000000000011,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,13,2.269999999999982,1.1279999999997017,1.5740000000000691,6.876999999999953,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,14,2.2419999999997344,0.6590000000001055,1.4859999999998763,6.263999999999669,0
21,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,7,15,3.007000000000062,0.49000000000023647,1.9890000000000327,8.490999999999985,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,1,4.733999999999924,1.96100000000024,8.672999999999774,17.579999999999927,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,2,3.5230000000001382,1.0920000000000982,2.0270000000000437,9.063000000000102,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,3,10.190000000000055,0.781999999999698,2.199000000000069,16.509000000000015,1
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,4,5.456000000000131,11.986999999999625,2.367000000000189,21.965999999999894,1
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,5,2.4659999999998945,1.21100000000024,2.069999999999709,7.8090000000001965,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,6,10.7199999999998,0.6880000000001019,1.7899999999999636,15.315000000000055,2
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,7,10.353999999999814,0.6990000000000691,1.556999999999789,14.598999999999705,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,8,2.0230000000001382,3.411000000000058,2.8089999999997417,10.550000000000182,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,9,4.246999999999844,5.057000000000244,3.9089999999996508,16.023999999999887,2
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,10,18.208000000000084,0.6720000000000255,2.4169999999999163,23.56600000000026,4
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,11,15.755999999999858,0.9380000000001019,1.5960000000000036,20.54399999999987,3
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,12,11.61200000000008,0.9179999999996653,1.5740000000000691,16.273999999999887,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,13,6.5590000000001965,0.8369999999999891,2.2109999999997854,11.721000000000004,2
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,14,2.505999999999858,1.1290000000003602,1.25,7.057999999999993,0
21,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,8,15,16.18899999999985,0.968000000000302,1.7049999999999272,21.10199999999986,4
