Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
29.9098,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City
30.2742,21,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (City)
30.2742,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
32.0826,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
32.9878,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Funland
33.071,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Home
33.1686,21,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Home)
33.1686,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
33.2383,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
33.558,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Home
33.6696,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
33.6977,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
33.7121,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
33.9895,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City
34.1981,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town
34.7264,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
34.9214,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
34.9503,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
35.0055,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
35.1305,21,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Castle)
35.1305,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
35.2,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
35.2142,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
35.284,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
35.6314,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
35.646,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
35.6601,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
35.9107,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town
36.3407,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
37.8325,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town
38.9444,21,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Town)
38.9444,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
42.12,21,ObjectCollection,Baseline,0,2,goldCoin_medieval_grab_3,GrabbedCoin,14.35
42.16,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
42.2294,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
43.0666,21,ObjectCollection,Baseline,0,2,,Enable_Interface,
43.3185,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
43.4371,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
43.6674,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Funland
43.6909,21,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Home
44.1213,21,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Home)
44.1213,21,ObjectCollection,Baseline,0,2,,Disable_Interface,
46.8375,21,ObjectCollection,Baseline,0,2,goldCoin_medieval_grab_3,DepositedInChest,4.72
46.8375,21,ObjectCollection,Baseline,0,3,goldCoin_city_grab_2,SpawnedCoin,0
47.6316,21,ObjectCollection,Baseline,0,3,,Enable_Interface,
48.578,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland
49.1065,21,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Funland)
49.1065,21,ObjectCollection,Baseline,0,3,,Disable_Interface,
51.0981,21,ObjectCollection,Baseline,0,3,,Enable_Interface,
51.5019,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
51.8215,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town
52.3507,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
52.7965,21,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (City)
52.7965,21,ObjectCollection,Baseline,0,3,,Disable_Interface,
58.36,21,ObjectCollection,Baseline,0,3,goldCoin_city_grab_2,GrabbedCoin,11.52
59.3389,21,ObjectCollection,Baseline,0,3,,Enable_Interface,
59.3978,21,ObjectCollection,Baseline,0,3,,Disable_Interface,
59.4113,21,ObjectCollection,Baseline,0,3,,Enable_Interface,
59.6032,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
59.8391,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
60.187,21,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Home
60.6461,21,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Home)
60.6461,21,ObjectCollection,Baseline,0,3,,Disable_Interface,
63.0959,21,ObjectCollection,Baseline,0,3,goldCoin_city_grab_2,DepositedInChest,4.74
63.0959,21,ObjectCollection,Baseline,0,4,goldCoin_castle_grab_3,SpawnedCoin,0
63.7228,21,ObjectCollection,Baseline,0,4,,Enable_Interface,
63.7376,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
63.7662,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
63.8215,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
63.8623,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
64.2802,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
64.7386,21,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Town)
64.7386,21,ObjectCollection,Baseline,0,4,,Disable_Interface,
66.8545,21,ObjectCollection,Baseline,0,4,,Enable_Interface,
67.1612,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
67.2729,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
67.4116,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Funland
67.8979,21,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Funland)
67.8979,21,ObjectCollection,Baseline,0,4,,Disable_Interface,
70.2379,21,ObjectCollection,Baseline,0,4,,Enable_Interface,
70.252,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
70.2944,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
70.5161,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
70.6133,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
71.0175,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
71.3789,21,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Snowscape)
71.3789,21,ObjectCollection,Baseline,0,4,,Disable_Interface,
73.3841,21,ObjectCollection,Baseline,0,4,,Enable_Interface,
73.524,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
74.1766,21,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Castle)
74.1766,21,ObjectCollection,Baseline,0,4,,Disable_Interface,
74.4405,21,ObjectCollection,Baseline,0,4,,Enable_Interface,
74.4548,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
74.6777,21,ObjectCollection,Baseline,0,4,,Disable_Interface,
77.26,21,ObjectCollection,Baseline,0,4,goldCoin_castle_grab_3,GrabbedCoin,14.16
78.1723,21,ObjectCollection,Baseline,0,4,,Enable_Interface,
78.6462,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
78.8278,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
78.9245,21,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
79.7732,21,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Home)
79.7732,21,ObjectCollection,Baseline,0,4,,Disable_Interface,
82.2784,21,ObjectCollection,Baseline,0,4,goldCoin_castle_grab_3,DepositedInChest,5.02
82.2784,21,ObjectCollection,Baseline,0,5,goldCoin_medieval_grab_2,SpawnedCoin,0
83.1693,21,ObjectCollection,Baseline,0,5,,Enable_Interface,
83.2117,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
83.8657,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
83.8801,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
84.5481,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Funland
85.0619,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
85.3126,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
85.6895,21,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (City)
85.6895,21,ObjectCollection,Baseline,0,5,,Disable_Interface,
87.8331,21,ObjectCollection,Baseline,0,5,,Enable_Interface,
87.9521,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
88.0941,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
88.848,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
88.9604,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Funland
89.3906,21,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Funland)
89.3906,21,ObjectCollection,Baseline,0,5,,Disable_Interface,
91.2987,21,ObjectCollection,Baseline,0,5,,Enable_Interface,
91.8274,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
91.9939,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
92.4955,21,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Snowscape)
92.4955,21,ObjectCollection,Baseline,0,5,,Disable_Interface,
94.7929,21,ObjectCollection,Baseline,0,5,,Enable_Interface,
94.8076,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
94.8838,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
95.4044,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
95.4996,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
95.863,21,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Castle)
95.863,21,ObjectCollection,Baseline,0,5,,Disable_Interface,
97.7991,21,ObjectCollection,Baseline,0,5,,Enable_Interface,
97.9945,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
98.2443,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
98.2786,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
98.7307,21,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Town)
98.7307,21,ObjectCollection,Baseline,0,5,,Disable_Interface,
102.14,21,ObjectCollection,Baseline,0,5,goldCoin_medieval_grab_2,GrabbedCoin,19.86
103.1862,21,ObjectCollection,Baseline,0,5,,Enable_Interface,
103.373,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
103.6014,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
104.0354,21,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Home
104.3826,21,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Home)
104.3826,21,ObjectCollection,Baseline,0,5,,Disable_Interface,
106.5966,21,ObjectCollection,Baseline,0,5,goldCoin_medieval_grab_2,DepositedInChest,4.46
106.5966,21,ObjectCollection,Baseline,0,6,goldCoin_funland_grab,SpawnedCoin,0
107.6402,21,ObjectCollection,Baseline,0,6,,Enable_Interface,
107.6685,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
107.6993,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town
108.3223,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
108.8656,21,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (City)
108.8656,21,ObjectCollection,Baseline,0,6,,Disable_Interface,
110.8145,21,ObjectCollection,Baseline,0,6,,Enable_Interface,
110.9959,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
111.273,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
111.4253,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland
111.7879,21,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Funland)
111.7879,21,ObjectCollection,Baseline,0,6,,Disable_Interface,
114.42,21,ObjectCollection,Baseline,0,6,goldCoin_funland_grab,GrabbedCoin,7.82
115.2551,21,ObjectCollection,Baseline,0,6,,Enable_Interface,
115.6727,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
115.7981,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
115.8683,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
116.2996,21,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Home
116.6888,21,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Home)
116.6888,21,ObjectCollection,Baseline,0,6,,Disable_Interface,
118.9853,21,ObjectCollection,Baseline,0,6,goldCoin_funland_grab,DepositedInChest,4.57
118.9853,21,ObjectCollection,Baseline,0,7,goldCoin_snowy_grab_2,SpawnedCoin,0
119.8347,21,ObjectCollection,Baseline,0,7,,Enable_Interface,
119.8486,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Snowy
119.9192,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Snowy
119.934,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
120.1554,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
120.2525,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
120.4897,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Snowy
121.1012,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
121.5053,21,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Castle)
121.5053,21,ObjectCollection,Baseline,0,7,,Disable_Interface,
123.2035,21,ObjectCollection,Baseline,0,7,,Enable_Interface,
123.8429,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Snowy
124.3451,21,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Snowscape)
124.3451,21,ObjectCollection,Baseline,0,7,,Disable_Interface,
127.48,21,ObjectCollection,Baseline,0,7,goldCoin_snowy_grab_2,GrabbedCoin,8.49
127.4911,21,ObjectCollection,Baseline,0,7,,Enable_Interface,
127.8247,21,ObjectCollection,Baseline,0,7,,Disable_Interface,
128.5204,21,ObjectCollection,Baseline,0,7,,Enable_Interface,
128.604,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
128.9933,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Funland
129.077,21,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Home
129.6201,21,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Home)
129.6201,21,ObjectCollection,Baseline,0,7,,Disable_Interface,
131.8606,21,ObjectCollection,Baseline,0,7,goldCoin_snowy_grab_2,DepositedInChest,4.38
131.8606,21,ObjectCollection,Baseline,0,8,goldCoin_funland_grab_3,SpawnedCoin,0
132.9049,21,ObjectCollection,Baseline,0,8,,Enable_Interface,
133.5868,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy
133.7127,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City
134.3528,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City
134.8402,21,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (City)
134.8402,21,ObjectCollection,Baseline,0,8,,Disable_Interface,
136.5237,21,ObjectCollection,Baseline,0,8,,Enable_Interface,
137.4565,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town
137.9155,21,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Town)
137.9155,21,ObjectCollection,Baseline,0,8,,Disable_Interface,
140.4624,21,ObjectCollection,Baseline,0,8,,Enable_Interface,
140.4908,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy
140.964,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Funland
141.3261,21,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Funland)
141.3261,21,ObjectCollection,Baseline,0,8,,Disable_Interface,
144.92,21,ObjectCollection,Baseline,0,8,goldCoin_funland_grab_3,GrabbedCoin,13.06
145.9066,21,ObjectCollection,Baseline,0,8,,Enable_Interface,
146.2411,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle
146.3946,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy
146.8536,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City
146.8844,21,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home
147.2712,21,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Home)
147.2712,21,ObjectCollection,Baseline,0,8,,Disable_Interface,
149.6647,21,ObjectCollection,Baseline,0,8,goldCoin_funland_grab_3,DepositedInChest,4.74
149.6647,21,ObjectCollection,Baseline,0,9,goldCoin_city_grab_3,SpawnedCoin,0
150.8205,21,ObjectCollection,Baseline,0,9,,Enable_Interface,
150.8354,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Snowy
150.8645,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Castle
150.932,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Castle
151.0581,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Snowy
151.2255,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,City
151.8372,21,ObjectCollection,Baseline,0,9,,Confirm_Transition,World Target (City)
151.8372,21,ObjectCollection,Baseline,0,9,,Disable_Interface,
154.42,21,ObjectCollection,Baseline,0,9,goldCoin_city_grab_3,GrabbedCoin,4.76
155.2888,21,ObjectCollection,Baseline,0,9,,Enable_Interface,
155.5004,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Castle
155.6323,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Snowy
155.8305,21,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Home
156.1792,21,ObjectCollection,Baseline,0,9,,Confirm_Transition,World Target (Home)
156.1792,21,ObjectCollection,Baseline,0,9,,Disable_Interface,
158.6426,21,ObjectCollection,Baseline,0,9,goldCoin_city_grab_3,DepositedInChest,4.22
158.6426,21,ObjectCollection,Baseline,0,10,goldCoin_snowy_grab,SpawnedCoin,0
159.548,21,ObjectCollection,Baseline,0,10,,Enable_Interface,
159.5625,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,City
159.5976,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Town
159.6465,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Town
159.6903,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Castle
159.9239,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Snowy
160.2719,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Funland
161.2047,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Snowy
161.4146,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Castle
161.6645,21,ObjectCollection,Baseline,0,10,,Confirm_Transition,World Target (Castle)
161.6645,21,ObjectCollection,Baseline,0,10,,Disable_Interface,
163.2659,21,ObjectCollection,Baseline,0,10,,Enable_Interface,
163.9735,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Snowy
164.3774,21,ObjectCollection,Baseline,0,10,,Confirm_Transition,World Target (Snowscape)
164.3774,21,ObjectCollection,Baseline,0,10,,Disable_Interface,
167.6599,21,ObjectCollection,Baseline,0,10,goldCoin_snowy_grab,GrabbedCoin,9.02
168.4719,21,ObjectCollection,Baseline,0,10,,Enable_Interface,
168.9453,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Castle
169.0845,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Town
169.0992,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,City
169.7795,21,ObjectCollection,Baseline,0,10,,SelectedMenuItem,Home
170.1695,21,ObjectCollection,Baseline,0,10,,Confirm_Transition,World Target (Home)
170.1695,21,ObjectCollection,Baseline,0,10,,Disable_Interface,
172.7439,21,ObjectCollection,Baseline,0,10,goldCoin_snowy_grab,DepositedInChest,5.08
172.7439,21,ObjectCollection,Baseline,0,11,goldCoin_castle_grab_2,SpawnedCoin,0
173.6212,21,ObjectCollection,Baseline,0,11,,Enable_Interface,
173.6499,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Castle
173.7052,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Castle
174.1789,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Snowy
174.359,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,City
175.7099,21,ObjectCollection,Baseline,0,11,,Confirm_Transition,World Target (City)
175.7099,21,ObjectCollection,Baseline,0,11,,Disable_Interface,
177.5197,21,ObjectCollection,Baseline,0,11,,Enable_Interface,
177.8126,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Castle
177.9235,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Town
178.1174,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Town
178.6472,21,ObjectCollection,Baseline,0,11,,Confirm_Transition,World Target (Town)
178.6472,21,ObjectCollection,Baseline,0,11,,Disable_Interface,
181.2351,21,ObjectCollection,Baseline,0,11,,Enable_Interface,
181.2494,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,City
181.3127,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,City
181.8342,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Home
181.8631,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Funland
182.2509,21,ObjectCollection,Baseline,0,11,,Confirm_Transition,World Target (Funland)
182.2509,21,ObjectCollection,Baseline,0,11,,Disable_Interface,
184.0893,21,ObjectCollection,Baseline,0,11,,Enable_Interface,
184.7857,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Snowy
185.2317,21,ObjectCollection,Baseline,0,11,,Confirm_Transition,World Target (Snowscape)
185.2317,21,ObjectCollection,Baseline,0,11,,Disable_Interface,
187.1107,21,ObjectCollection,Baseline,0,11,,Enable_Interface,
187.3464,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Castle
188.0709,21,ObjectCollection,Baseline,0,11,,Confirm_Transition,World Target (Castle)
188.0709,21,ObjectCollection,Baseline,0,11,,Disable_Interface,
190.9399,21,ObjectCollection,Baseline,0,11,goldCoin_castle_grab_2,GrabbedCoin,18.2
191.6616,21,ObjectCollection,Baseline,0,11,,Enable_Interface,
191.8844,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Snowy
192.317,21,ObjectCollection,Baseline,0,11,,SelectedMenuItem,Home
192.6643,21,ObjectCollection,Baseline,0,11,,Confirm_Transition,World Target (Home)
192.6643,21,ObjectCollection,Baseline,0,11,,Disable_Interface,
194.71,21,ObjectCollection,Baseline,0,11,goldCoin_castle_grab_2,DepositedInChest,3.77
194.71,21,ObjectCollection,Baseline,0,12,goldCoin_funland_grab_2,SpawnedCoin,0
195.6433,21,ObjectCollection,Baseline,0,12,,Enable_Interface,
196.1862,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Snowy
196.5346,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,City
196.8377,21,ObjectCollection,Baseline,0,12,,Confirm_Transition,World Target (City)
196.8377,21,ObjectCollection,Baseline,0,12,,Disable_Interface,
198.5812,21,ObjectCollection,Baseline,0,12,,Enable_Interface,
199.1658,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Castle
199.2367,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Town
199.6232,21,ObjectCollection,Baseline,0,12,,Confirm_Transition,World Target (Town)
199.6232,21,ObjectCollection,Baseline,0,12,,Disable_Interface,
201.3772,21,ObjectCollection,Baseline,0,12,,Enable_Interface,
201.6553,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Castle
201.7813,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Snowy
201.977,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Funland
202.3523,21,ObjectCollection,Baseline,0,12,,Confirm_Transition,World Target (Funland)
202.3523,21,ObjectCollection,Baseline,0,12,,Disable_Interface,
205.1799,21,ObjectCollection,Baseline,0,12,goldCoin_funland_grab_2,GrabbedCoin,10.47
205.1931,21,ObjectCollection,Baseline,0,12,,Enable_Interface,
205.3885,21,ObjectCollection,Baseline,0,12,,Disable_Interface,
206.1112,21,ObjectCollection,Baseline,0,12,,Enable_Interface,
206.4041,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Snowy
206.7798,21,ObjectCollection,Baseline,0,12,,SelectedMenuItem,Home
207.0582,21,ObjectCollection,Baseline,0,12,,Confirm_Transition,World Target (Home)
207.0582,21,ObjectCollection,Baseline,0,12,,Disable_Interface,
209.034,21,ObjectCollection,Baseline,0,12,goldCoin_funland_grab_2,DepositedInChest,3.85
209.034,21,ObjectCollection,Baseline,0,13,goldCoin_castle_grab,SpawnedCoin,0
209.6608,21,ObjectCollection,Baseline,0,13,,Enable_Interface,
209.689,21,ObjectCollection,Baseline,0,13,,SelectedMenuItem,Castle
209.7593,21,ObjectCollection,Baseline,0,13,,SelectedMenuItem,Castle
210.0227,21,ObjectCollection,Baseline,0,13,,SelectedMenuItem,Town
