Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
8,Baseline,None,OneHanded,World,Baseline,0,1,23.9469,5.5811999999999955,19.1027,53.22479999999999,3
8,Baseline,None,OneHanded,World,Baseline,0,2,15.453399999999988,3.689900000000023,3.5375000000000227,26.842399999999998,3
8,Baseline,None,OneHanded,World,Baseline,0,3,7.309500000000014,3.4513999999999783,7.7298000000000116,22.427900000000022,4
8,Baseline,None,OneHanded,World,Baseline,0,4,1.7121999999999957,3.0008000000000266,2.4033999999999764,10.386199999999974,0
8,Baseline,None,OneHanded,World,Baseline,0,5,7.82510000000002,2.9417000000000257,1.7787999999999897,15.453599999999994,2
8,Baseline,None,OneHanded,World,Baseline,0,6,1.8378000000000156,3.9154000000000337,2.5453999999999724,11.096000000000004,0
8,Baseline,None,OneHanded,World,Baseline,0,7,12.04340000000002,4.133800000000008,2.1043999999999983,20.60480000000001,4
8,Baseline,None,OneHanded,World,Baseline,0,8,10.637800000000027,3.0346000000000117,1.8663999999999987,18.182999999999993,3
8,Baseline,None,OneHanded,World,Baseline,0,9,2.0604999999999905,3.9289000000000556,1.8355999999999995,10.39930000000004,1
8,Baseline,None,OneHanded,World,Baseline,0,10,12.155699999999968,2.5144000000000233,1.6488999999999692,18.960999999999956,4
8,Baseline,None,OneHanded,World,Baseline,0,11,5.262699999999995,2.66640000000001,1.7343999999999937,12.001300000000015,1
8,Baseline,None,OneHanded,World,Baseline,0,12,6.266700000000014,2.7210999999999785,1.6656000000000404,12.948000000000036,3
8,Baseline,None,OneHanded,World,Baseline,0,13,15.03649999999999,2.0831999999999766,1.6356999999999857,21.258999999999958,4
8,Baseline,None,OneHanded,World,Baseline,0,14,4.359199999999987,2.881500000000017,1.797900000000027,11.528200000000027,1
8,Baseline,None,OneHanded,World,Baseline,0,15,10.357399999999984,1.6750999999999863,1.8214000000000397,16.260899999999992,3
8,Portal_Gallery,Portal,OneHanded,Head,Gallery,1,1,4.401200000000017,3.477600000000052,3.0254999999999654,14.5077,0
8,Portal_Gallery,Portal,OneHanded,Head,Gallery,1,2,17.848500000000058,3.2625999999999067,4.744500000000016,29.58420000000001,3
8,Portal_Gallery,Portal,OneHanded,Head,Gallery,1,3,8.548400000000015,4.058499999999981,3.0428000000000566,19.0308,0
