Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
159.6628,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Funland,
160.8463,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy,
161.1661,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
162.9484,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
163.6032,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Town),
163.6032,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
167.1666,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
167.1806,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
167.2566,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
167.5705,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
167.9189,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
168.0296,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
168.4763,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (City),
168.4763,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
171.3312,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
171.5817,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
172.4166,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
172.9742,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
173.3223,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
173.3359,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Funland,
173.3918,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Funland,
174.2687,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Home,
174.6580,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Home),
174.6580,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
194.5509,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
194.6365,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
204.3518,8,ObjectCollection,Baseline,0,1,goldCoin_snowy_grab_3,SpawnedCoin,0.00
212.9971,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
213.0116,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy,
213.0393,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy,
213.0813,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
214.3600,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
214.8916,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (City),
214.8916,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
217.9834,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
217.9978,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy,
219.4163,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
219.4429,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
219.8615,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Home,
220.2238,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Home,
220.4189,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
220.8623,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Town),
220.8623,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
223.6061,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
223.6206,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Home,
223.6478,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
223.6924,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
224.4700,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Castle,
224.8742,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Castle),
224.8742,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
227.1292,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
227.1434,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
227.1853,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
227.5593,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
227.9923,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy,
228.2987,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Snowscape),
228.2987,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
234.3799,8,ObjectCollection,Baseline,0,1,goldCoin_snowy_grab_3,GrabbedCoin,30.03
252.2023,8,ObjectCollection,Baseline,0,1,,Enable_Interface,,
252.2302,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
252.2581,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town,
252.9957,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City,
253.1911,8,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Home,
253.4826,8,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Home),
253.4826,8,ObjectCollection,Baseline,0,1,,Disable_Interface,,
257.5766,8,ObjectCollection,Baseline,0,1,goldCoin_snowy_grab_3,DepositedInChest,23.20
257.5766,8,ObjectCollection,Baseline,0,2,goldCoin_medieval_grab,SpawnedCoin,0.00
260.6684,8,ObjectCollection,Baseline,0,2,,Enable_Interface,,
261.2796,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town,
261.3779,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle,
261.5873,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy,
261.8376,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Funland,
262.2547,8,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Funland),
262.2547,8,ObjectCollection,Baseline,0,2,,Disable_Interface,,
265.4292,8,ObjectCollection,Baseline,0,2,,Enable_Interface,,
265.4431,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy,
265.4855,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy,
266.0982,8,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Snowscape),
266.0982,8,ObjectCollection,Baseline,0,2,,Disable_Interface,,
268.0180,8,ObjectCollection,Baseline,0,2,,Enable_Interface,,
268.0320,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Funland,
268.1850,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle,
268.6305,8,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Castle),
268.6305,8,ObjectCollection,Baseline,0,2,,Disable_Interface,,
270.5810,8,ObjectCollection,Baseline,0,2,,Enable_Interface,,
270.7752,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town,
270.8445,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town,
270.9421,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town,
271.8186,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City,
271.9588,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City,
272.7668,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town,
273.0300,8,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Town),
273.0300,8,ObjectCollection,Baseline,0,2,,Disable_Interface,,
277.2199,8,ObjectCollection,Baseline,0,2,goldCoin_medieval_grab,GrabbedCoin,19.64
278.3905,8,ObjectCollection,Baseline,0,2,,Enable_Interface,,
278.9606,8,ObjectCollection,Baseline,0,2,,Disable_Interface,,
279.0571,8,ObjectCollection,Baseline,0,2,,Enable_Interface,,
279.0715,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City,
279.2392,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy,
279.6574,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Funland,
280.3114,8,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Home,
280.7574,8,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Home),
280.7574,8,ObjectCollection,Baseline,0,2,,Disable_Interface,,
284.4190,8,ObjectCollection,Baseline,0,2,goldCoin_medieval_grab,DepositedInChest,7.20
284.4190,8,ObjectCollection,Baseline,0,3,goldCoin_city_grab,SpawnedCoin,0.00
285.3237,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
285.3374,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City,
285.9782,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City,
286.2012,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy,
286.3267,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Snowscape),
286.3267,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
288.3023,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
288.3311,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland,
288.3588,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Funland),
288.3588,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
288.4138,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
288.4274,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland,
288.4695,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City,
288.8591,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
288.8754,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
288.8893,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy,
288.9958,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Snowscape),
288.9958,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
290.4602,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
290.4883,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle,
290.5308,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle,
290.5726,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Castle),
290.5726,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
290.6004,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
290.6147,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle,
290.9763,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town,
291.0865,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
291.1035,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
291.1159,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town,
291.3373,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City,
291.7285,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (City),
291.7285,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
295.6799,8,ObjectCollection,Baseline,0,3,goldCoin_city_grab,GrabbedCoin,11.26
296.7271,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
296.7407,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town,
297.7704,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
298.2299,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
298.2579,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
298.2711,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
299.0933,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Home,
300.8623,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
301.6133,8,ObjectCollection,Baseline,0,3,,Enable_Interface,,
302.1710,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle,
302.4774,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy,
302.9634,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland,
302.9919,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Home,
303.4097,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Home),
303.4097,8,ObjectCollection,Baseline,0,3,,Disable_Interface,,
306.8469,8,ObjectCollection,Baseline,0,3,goldCoin_city_grab,DepositedInChest,11.17
306.8469,8,ObjectCollection,Baseline,0,4,goldCoin_medieval_grab_3,SpawnedCoin,0.00
307.6821,8,ObjectCollection,Baseline,0,4,,Enable_Interface,,
307.7113,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City,
307.7752,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City,
307.8204,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town,
308.0857,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town,
308.5591,8,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Town),
308.5591,8,ObjectCollection,Baseline,0,4,,Disable_Interface,,
308.7814,8,ObjectCollection,Baseline,0,4,,Enable_Interface,,
308.7955,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town,
308.8101,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy,
308.8377,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy,
308.9080,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle,
309.0614,8,ObjectCollection,Baseline,0,4,,Disable_Interface,,
312.0599,8,ObjectCollection,Baseline,0,4,goldCoin_medieval_grab_3,GrabbedCoin,5.21
312.9735,8,ObjectCollection,Baseline,0,4,,Enable_Interface,,
313.0288,8,ObjectCollection,Baseline,0,4,,Disable_Interface,,
313.0427,8,ObjectCollection,Baseline,0,4,,Enable_Interface,,
314.1006,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home,
314.4633,8,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Home),
314.4633,8,ObjectCollection,Baseline,0,4,,Disable_Interface,,
317.2331,8,ObjectCollection,Baseline,0,4,goldCoin_medieval_grab_3,DepositedInChest,5.17
317.2331,8,ObjectCollection,Baseline,0,5,goldCoin_castle_grab,SpawnedCoin,0.00
317.9716,8,ObjectCollection,Baseline,0,5,,Enable_Interface,,
318.4025,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town,
318.5142,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City,
318.8079,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (City),
318.8079,8,ObjectCollection,Baseline,0,5,,Disable_Interface,,
321.1476,8,ObjectCollection,Baseline,0,5,,Enable_Interface,,
321.7343,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town,
322.1361,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Town),
322.1361,8,ObjectCollection,Baseline,0,5,,Disable_Interface,,
323.9994,8,ObjectCollection,Baseline,0,5,,Enable_Interface,,
324.6548,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City,
324.7249,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle,
325.0582,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Castle),
325.0582,8,ObjectCollection,Baseline,0,5,,Disable_Interface,,
328.4999,8,ObjectCollection,Baseline,0,5,goldCoin_castle_grab,GrabbedCoin,11.27
329.4018,8,ObjectCollection,Baseline,0,5,,Enable_Interface,,
329.4301,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy,
329.5279,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City,
329.9171,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Home,
329.9858,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City,
330.0711,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Home,
330.2787,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Home),
330.2787,8,ObjectCollection,Baseline,0,5,,Disable_Interface,,
332.6867,8,ObjectCollection,Baseline,0,5,goldCoin_castle_grab,DepositedInChest,4.19
332.6867,8,ObjectCollection,Baseline,0,6,goldCoin_funland_grab_2,SpawnedCoin,0.00
333.4663,8,ObjectCollection,Baseline,0,6,,Enable_Interface,,
333.5222,8,ObjectCollection,Baseline,0,6,,Disable_Interface,,
333.5495,8,ObjectCollection,Baseline,0,6,,Enable_Interface,,
333.8415,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town,
333.9945,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City,
334.1490,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy,
334.3862,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland,
334.5245,8,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Funland),
334.5245,8,ObjectCollection,Baseline,0,6,,Disable_Interface,,
338.9399,8,ObjectCollection,Baseline,0,6,goldCoin_funland_grab_2,GrabbedCoin,6.25
339.9270,8,ObjectCollection,Baseline,0,6,,Enable_Interface,,
339.9403,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City,
339.9973,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City,
339.9973,8,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (City),
339.9973,8,ObjectCollection,Baseline,0,6,,Disable_Interface,,
340.0414,8,ObjectCollection,Baseline,0,6,,Enable_Interface,,
340.0550,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City,
340.0970,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town,
340.5117,8,ObjectCollection,Baseline,0,6,,Disable_Interface,,
340.5410,8,ObjectCollection,Baseline,0,6,,Enable_Interface,,
340.5678,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town,
340.7005,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy,
341.1927,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland,
341.3875,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Home,
341.4853,8,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Home),
341.4853,8,ObjectCollection,Baseline,0,6,,Disable_Interface,,
343.7827,8,ObjectCollection,Baseline,0,6,goldCoin_funland_grab_2,DepositedInChest,4.84
343.7827,8,ObjectCollection,Baseline,0,7,goldCoin_medieval_grab_2,SpawnedCoin,0.00
344.4791,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
344.4928,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City,
344.5379,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
344.5912,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
344.6049,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City,
344.6750,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
345.3562,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
345.3970,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City,
345.7188,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (City),
345.7188,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
346.9300,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
346.9444,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
346.9863,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
347.6402,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle,
347.9320,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Castle),
347.9320,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
350.4802,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
350.4941,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
351.2165,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
351.3983,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Snowy,
351.5941,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Snowscape),
351.5941,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
353.3611,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
353.3889,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Home,
353.4030,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Funland,
353.4310,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Funland,
354.0013,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Funland),
354.0013,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
355.7991,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
355.8261,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
355.8261,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Town),
355.8261,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
355.8676,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
355.8816,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle,
356.1328,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town,
356.3134,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City,
356.3423,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
360.4599,8,ObjectCollection,Baseline,0,7,goldCoin_medieval_grab_2,GrabbedCoin,16.68
361.3674,8,ObjectCollection,Baseline,0,7,,Enable_Interface,,
361.3823,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle,
362.2586,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Home,
362.5643,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Home),
362.5643,8,ObjectCollection,Baseline,0,7,,Disable_Interface,,
364.3875,8,ObjectCollection,Baseline,0,7,goldCoin_medieval_grab_2,DepositedInChest,3.93
364.3875,8,ObjectCollection,Baseline,0,8,goldCoin_snowy_grab_2,SpawnedCoin,0.00
365.0981,8,ObjectCollection,Baseline,0,8,,Enable_Interface,,
365.1125,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town,
365.1402,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City,
365.6413,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (City),
365.6413,8,ObjectCollection,Baseline,0,8,,Disable_Interface,,
367.6746,8,ObjectCollection,Baseline,0,8,,Enable_Interface,,
367.6888,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy,
367.7325,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle,
367.8847,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town,
368.7468,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Town,
369.0950,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Town),
369.0950,8,ObjectCollection,Baseline,0,8,,Disable_Interface,,
371.0284,8,ObjectCollection,Baseline,0,8,,Enable_Interface,,
371.9053,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle,
372.2121,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Castle),
372.2121,8,ObjectCollection,Baseline,0,8,,Disable_Interface,,
374.0373,8,ObjectCollection,Baseline,0,8,,Enable_Interface,,
374.0516,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home,
374.0933,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home,
374.7878,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Funland,
374.8032,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Snowy,
375.0253,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Snowscape),
375.0253,8,ObjectCollection,Baseline,0,8,,Disable_Interface,,
378.5599,8,ObjectCollection,Baseline,0,8,goldCoin_snowy_grab_2,GrabbedCoin,14.17
379.3270,8,ObjectCollection,Baseline,0,8,,Enable_Interface,,
379.5221,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Castle,
379.6054,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City,
380.3144,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,City,
380.3589,8,ObjectCollection,Baseline,0,8,,SelectedMenuItem,Home,
380.4263,8,ObjectCollection,Baseline,0,8,,Confirm_Transition,World Target (Home),
380.4263,8,ObjectCollection,Baseline,0,8,,Disable_Interface,,
382.5705,8,ObjectCollection,Baseline,0,8,goldCoin_snowy_grab_2,DepositedInChest,4.01
382.5705,8,ObjectCollection,Baseline,0,9,goldCoin_funland_grab_3,SpawnedCoin,0.00
383.3361,8,ObjectCollection,Baseline,0,9,,Enable_Interface,,
383.3504,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Town,
383.4055,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Town,
383.4204,8,ObjectCollection,Baseline,0,9,,Confirm_Transition,World Target (Town),
383.4204,8,ObjectCollection,Baseline,0,9,,Disable_Interface,,
383.4785,8,ObjectCollection,Baseline,0,9,,Enable_Interface,,
383.4944,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Town,
383.9058,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Castle,
383.9211,8,ObjectCollection,Baseline,0,9,,Disable_Interface,,
383.9351,8,ObjectCollection,Baseline,0,9,,Enable_Interface,,
383.9489,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Castle,
384.0595,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Snowy,
384.4222,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Funland,
384.6310,8,ObjectCollection,Baseline,0,9,,Confirm_Transition,World Target (Funland),
384.6310,8,ObjectCollection,Baseline,0,9,,Disable_Interface,,
389.0599,8,ObjectCollection,Baseline,0,9,goldCoin_funland_grab_3,GrabbedCoin,6.49
389.8230,8,ObjectCollection,Baseline,0,9,,Enable_Interface,,
390.0038,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,City,
390.5492,8,ObjectCollection,Baseline,0,9,,SelectedMenuItem,Home,
390.8955,8,ObjectCollection,Baseline,0,9,,Confirm_Transition,World Target (Home),
390.8955,8,ObjectCollection,Baseline,0,9,,Disable_Interface,,
