Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
129,280.7574,8,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Home)
130,280.7574,8,ObjectCollection,Baseline,0,2,,Disable_Interface,
131,284.419,8,ObjectCollection,Baseline,0,2,goldCoin_medieval_grab,DepositedInChest,7.20
132,284.419,8,ObjectCollection,Baseline,0,3,goldCoin_city_grab,SpawnedCoin,0.00
133,285.3237,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
134,285.3374,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
135,285.9782,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
136,286.2012,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
137,286.3267,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Snowscape)
138,286.3267,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
139,288.3023,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
140,288.3311,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland
141,288.3588,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Funland)
142,288.3588,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
143,288.4138,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
144,288.4274,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland
145,288.4695,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
146,288.8591,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
147,288.8754,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
148,288.8893,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
149,288.9958,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Snowscape)
150,288.9958,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
151,290.4602,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
152,290.4883,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
153,290.5308,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
154,290.5726,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Castle)
155,290.5726,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
156,290.6004,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
157,290.6147,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
158,290.9763,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town
159,291.0865,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
160,291.1035,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
161,291.1159,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town
162,291.3373,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
163,291.7285,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (City)
164,291.7285,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
165,295.6799,8,ObjectCollection,Baseline,0,3,goldCoin_city_grab,GrabbedCoin,11.26
166,296.7271,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
167,296.7407,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town
168,297.7704,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
169,298.2299,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
170,298.2579,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
171,298.2711,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
172,299.0933,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Home
173,300.8623,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
174,301.6133,8,ObjectCollection,Baseline,0,3,,Enable_Interface,
175,302.171,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
176,302.4774,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
177,302.9634,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland
178,302.9919,8,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Home
179,303.4097,8,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Home)
180,303.4097,8,ObjectCollection,Baseline,0,3,,Disable_Interface,
181,306.8469,8,ObjectCollection,Baseline,0,3,goldCoin_city_grab,DepositedInChest,11.17
182,306.8469,8,ObjectCollection,Baseline,0,4,goldCoin_medieval_grab_3,SpawnedCoin,0.00
183,307.6821,8,ObjectCollection,Baseline,0,4,,Enable_Interface,
184,307.7113,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
185,307.7752,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
186,307.8204,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
187,308.0857,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
188,308.5591,8,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Town)
189,308.5591,8,ObjectCollection,Baseline,0,4,,Disable_Interface,
190,308.7814,8,ObjectCollection,Baseline,0,4,,Enable_Interface,
191,308.7955,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
192,308.8101,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
193,308.8377,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
194,308.908,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
195,309.0614,8,ObjectCollection,Baseline,0,4,,Disable_Interface,
196,312.0599,8,ObjectCollection,Baseline,0,4,goldCoin_medieval_grab_3,GrabbedCoin,5.21
197,312.9735,8,ObjectCollection,Baseline,0,4,,Enable_Interface,
198,313.0288,8,ObjectCollection,Baseline,0,4,,Disable_Interface,
199,313.0427,8,ObjectCollection,Baseline,0,4,,Enable_Interface,
200,314.1006,8,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
201,314.4633,8,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Home)
202,314.4633,8,ObjectCollection,Baseline,0,4,,Disable_Interface,
203,317.2331,8,ObjectCollection,Baseline,0,4,goldCoin_medieval_grab_3,DepositedInChest,5.17
204,317.2331,8,ObjectCollection,Baseline,0,5,goldCoin_castle_grab,SpawnedCoin,0.00
205,317.9716,8,ObjectCollection,Baseline,0,5,,Enable_Interface,
206,318.4025,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
207,318.5142,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
208,318.8079,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (City)
209,318.8079,8,ObjectCollection,Baseline,0,5,,Disable_Interface,
210,321.1476,8,ObjectCollection,Baseline,0,5,,Enable_Interface,
211,321.7343,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
212,322.1361,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Town)
213,322.1361,8,ObjectCollection,Baseline,0,5,,Disable_Interface,
214,323.9994,8,ObjectCollection,Baseline,0,5,,Enable_Interface,
215,324.6548,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
216,324.7249,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
217,325.0582,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Castle)
218,325.0582,8,ObjectCollection,Baseline,0,5,,Disable_Interface,
219,328.4999,8,ObjectCollection,Baseline,0,5,goldCoin_castle_grab,GrabbedCoin,11.27
220,329.4018,8,ObjectCollection,Baseline,0,5,,Enable_Interface,
221,329.4301,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
222,329.5279,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
223,329.9171,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Home
224,329.9858,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
225,330.0711,8,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Home
226,330.2787,8,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Home)
227,330.2787,8,ObjectCollection,Baseline,0,5,,Disable_Interface,
228,332.6867,8,ObjectCollection,Baseline,0,5,goldCoin_castle_grab,DepositedInChest,4.19
229,332.6867,8,ObjectCollection,Baseline,0,6,goldCoin_funland_grab_2,SpawnedCoin,0.00
230,333.4663,8,ObjectCollection,Baseline,0,6,,Enable_Interface,
231,333.5222,8,ObjectCollection,Baseline,0,6,,Disable_Interface,
232,333.5495,8,ObjectCollection,Baseline,0,6,,Enable_Interface,
233,333.8415,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town
234,333.9945,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
235,334.149,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
236,334.3862,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland
237,334.5245,8,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Funland)
238,334.5245,8,ObjectCollection,Baseline,0,6,,Disable_Interface,
239,338.9399,8,ObjectCollection,Baseline,0,6,goldCoin_funland_grab_2,GrabbedCoin,6.25
240,339.927,8,ObjectCollection,Baseline,0,6,,Enable_Interface,
241,339.9403,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
242,339.9973,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
243,339.9973,8,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (City)
244,339.9973,8,ObjectCollection,Baseline,0,6,,Disable_Interface,
245,340.0414,8,ObjectCollection,Baseline,0,6,,Enable_Interface,
246,340.055,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
247,340.097,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town
248,340.5117,8,ObjectCollection,Baseline,0,6,,Disable_Interface,
249,340.541,8,ObjectCollection,Baseline,0,6,,Enable_Interface,
250,340.5678,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town
251,340.7005,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
252,341.1927,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland
253,341.3875,8,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Home
254,341.4853,8,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Home)
255,341.4853,8,ObjectCollection,Baseline,0,6,,Disable_Interface,
256,343.7827,8,ObjectCollection,Baseline,0,6,goldCoin_funland_grab_2,DepositedInChest,4.84
257,343.7827,8,ObjectCollection,Baseline,0,7,goldCoin_medieval_grab_2,SpawnedCoin,0.00
258,344.4791,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
259,344.4928,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City
260,344.5379,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
261,344.5912,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
262,344.6049,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City
263,344.675,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
264,345.3562,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
265,345.397,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,City
266,345.7188,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (City)
267,345.7188,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
268,346.93,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
269,346.9444,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
270,346.9863,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
271,347.6402,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Castle
272,347.932,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Castle)
273,347.932,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
274,350.4802,8,ObjectCollection,Baseline,0,7,,Enable_Interface,
275,350.4941,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
276,351.2165,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Town
277,351.3983,8,ObjectCollection,Baseline,0,7,,SelectedMenuItem,Snowy
278,351.5941,8,ObjectCollection,Baseline,0,7,,Confirm_Transition,World Target (Snowscape)
279,351.5941,8,ObjectCollection,Baseline,0,7,,Disable_Interface,
