Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
98.0400,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,City,
98.3874,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
98.8894,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
129.9454,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
130.0573,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
135.1794,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
142.9749,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
143.7246,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
145.6602,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
147.0658,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
147.1662,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
147.7755,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
153.8603,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
154.0394,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
154.1664,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
154.8746,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
157.6895,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
158.1045,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
158.1899,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
158.2284,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
158.3699,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
159.3983,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
160.0389,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
160.8452,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
176.8694,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
177.9950,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
182.7799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle,
183.7399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
184.3999,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland,
185.1199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town,
185.5247,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
185.6911,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
185.8586,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
186.0275,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
186.0695,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
186.0695,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
186.1084,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
186.1084,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
186.1487,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
186.1487,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
186.1765,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
186.1765,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
186.2052,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
186.2052,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
186.2477,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
187.0969,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
187.5319,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
187.5880,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
189.8273,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
191.1399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland,
192.9602,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
193.5584,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
193.6007,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
194.1987,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
194.2550,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
194.3103,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
194.8199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland,
195.1593,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland),
195.6605,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
196.0226,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
196.0226,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
200.2542,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
200.3121,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
200.3942,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
200.4394,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
200.5295,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
200.5399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
200.8245,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
200.8385,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
200.9499,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
200.9632,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
202.7799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home,
203.0105,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
203.5112,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
209.9974,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
210.0599,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home,
212.2521,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
240.7895,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
240.8169,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
253.5522,17,ObjectCollection,WIM_Palette_Hand,0,1,goldCoin_snowy_grab_3,SpawnedCoin,0.00
255.1684,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
256.8199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,City,
257.5216,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (City),
257.8280,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
258.7596,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
259.2399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town,
260.2799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland,
260.9199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
261.5293,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape),
261.8925,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
264.9799,17,ObjectCollection,WIM_Palette_Hand,0,1,goldCoin_snowy_grab_3,GrabbedCoin,11.43
266.1104,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
266.6946,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
266.9036,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,,
267.9799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home,
268.3932,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
268.8946,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,,
271.5101,17,ObjectCollection,WIM_Palette_Hand,0,1,goldCoin_snowy_grab_3,DepositedInChest,6.53
271.5101,17,ObjectCollection,WIM_Palette_Hand,0,2,goldCoin_medieval_grab,SpawnedCoin,0.00
272.5407,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
273.7199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Castle,
274.3199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Snowy,
274.7999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Funland,
275.3199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town,
275.6872,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
275.7841,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
275.7999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town,
275.8599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,City,
275.9999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town,
276.1601,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
277.7474,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
278.0118,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
278.5818,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
278.5999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town,
278.6806,17,ObjectCollection,WIM_Palette_Hand,0,2,,Confirm_Transition,World Target (Town),
278.9799,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Funland,
279.1599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town,
279.1950,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
282.0399,17,ObjectCollection,WIM_Palette_Hand,0,2,goldCoin_medieval_grab,GrabbedCoin,10.53
282.0482,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
282.1461,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
282.3392,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
282.4252,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
283.1056,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
284.8036,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
285.4453,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
285.4599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Home,
286.0148,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
288.6452,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,,
288.6599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Snowy,
288.9199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Snowy,
289.6999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Home,
290.0260,17,ObjectCollection,WIM_Palette_Hand,0,2,,Confirm_Transition,World Target (Home),
290.5249,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,,
292.6554,17,ObjectCollection,WIM_Palette_Hand,0,2,goldCoin_medieval_grab,DepositedInChest,10.62
292.6554,17,ObjectCollection,WIM_Palette_Hand,0,3,goldCoin_funland_grab,SpawnedCoin,0.00
293.7124,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
294.9199,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,City,
295.8199,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,Town,
295.9394,17,ObjectCollection,WIM_Palette_Hand,0,3,,Confirm_Transition,World Target (Town),
296.4419,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.4820,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.4820,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.5240,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.5240,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.5671,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.5671,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.6075,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.6075,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.6482,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.6482,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.6903,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.6903,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.7343,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.7343,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.7748,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.7748,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.8152,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.8152,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.8575,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.8575,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.8996,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.8996,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.9409,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.9409,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
296.9837,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
296.9837,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
297.0244,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
297.0949,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
297.1218,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
297.5963,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
297.6091,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
298.1799,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,Funland,
298.6999,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,Snowy,
299.1697,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
299.8105,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
299.8199,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,Funland,
301.3138,17,ObjectCollection,WIM_Palette_Hand,0,3,,Confirm_Transition,World Target (Funland),
301.8155,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
303.8999,17,ObjectCollection,WIM_Palette_Hand,0,3,goldCoin_funland_grab,GrabbedCoin,11.24
304.8224,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
305.8999,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,Home,
306.2419,17,ObjectCollection,WIM_Palette_Hand,0,3,,Confirm_Transition,World Target (Home),
306.4502,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,,
307.6465,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,,
309.6931,17,ObjectCollection,WIM_Palette_Hand,0,3,goldCoin_funland_grab,DepositedInChest,5.79
309.6931,17,ObjectCollection,WIM_Palette_Hand,0,4,goldCoin_medieval_grab_2,SpawnedCoin,0.00
309.6931,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
310.9323,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
312.8199,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,City,
313.4599,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Town,
314.2725,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
314.3415,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
314.3599,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Town,
314.3850,17,ObjectCollection,WIM_Palette_Hand,0,4,,Confirm_Transition,World Target (Town),
314.8986,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
335.1399,17,ObjectCollection,WIM_Palette_Hand,0,4,goldCoin_medieval_grab_2,GrabbedCoin,25.45
336.0838,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
337.3599,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Home,
337.7124,17,ObjectCollection,WIM_Palette_Hand,0,4,,Confirm_Transition,World Target (Home),
338.2137,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
338.6872,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
338.6872,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
338.7028,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
338.7028,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
338.7279,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
338.7279,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
338.7421,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
338.7999,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Snowy,
338.8546,17,ObjectCollection,WIM_Palette_Hand,0,4,,Confirm_Transition,World Target (Snowscape),
338.9102,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
339.4117,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
339.4599,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Castle,
339.9399,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Castle,
340.0381,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
340.5533,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
340.6106,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
340.7064,17,ObjectCollection,WIM_Palette_Hand,0,4,,Enable_Interface,,
341.4199,17,ObjectCollection,WIM_Palette_Hand,0,4,,SelectedMenuItem,Home,
341.7504,17,ObjectCollection,WIM_Palette_Hand,0,4,,Confirm_Transition,World Target (Home),
342.2523,17,ObjectCollection,WIM_Palette_Hand,0,4,,Disable_Interface,,
346.3722,17,ObjectCollection,WIM_Palette_Hand,0,4,goldCoin_medieval_grab_2,DepositedInChest,11.23
346.3722,17,ObjectCollection,WIM_Palette_Hand,0,5,goldCoin_city_grab_2,SpawnedCoin,0.00
348.2375,17,ObjectCollection,WIM_Palette_Hand,0,5,,Enable_Interface,,
349.3799,17,ObjectCollection,WIM_Palette_Hand,0,5,,SelectedMenuItem,City,
349.9399,17,ObjectCollection,WIM_Palette_Hand,0,5,,SelectedMenuItem,Town,
350.3399,17,ObjectCollection,WIM_Palette_Hand,0,5,,SelectedMenuItem,City,
350.8418,17,ObjectCollection,WIM_Palette_Hand,0,5,,Disable_Interface,,
351.9695,17,ObjectCollection,WIM_Palette_Hand,0,5,,Enable_Interface,,
351.9799,17,ObjectCollection,WIM_Palette_Hand,0,5,,SelectedMenuItem,City,
352.4567,17,ObjectCollection,WIM_Palette_Hand,0,5,,Confirm_Transition,World Target (City),
352.9588,17,ObjectCollection,WIM_Palette_Hand,0,5,,Disable_Interface,,
356.5799,17,ObjectCollection,WIM_Palette_Hand,0,5,goldCoin_city_grab_2,GrabbedCoin,10.21
357.4109,17,ObjectCollection,WIM_Palette_Hand,0,5,,Enable_Interface,,
359.6999,17,ObjectCollection,WIM_Palette_Hand,0,5,,SelectedMenuItem,Home,
360.2790,17,ObjectCollection,WIM_Palette_Hand,0,5,,Confirm_Transition,World Target (Home),
360.7796,17,ObjectCollection,WIM_Palette_Hand,0,5,,Disable_Interface,,
360.7999,17,ObjectCollection,WIM_Palette_Hand,0,5,goldCoin_city_grab_2,DepositedInChest,4.22
360.7999,17,ObjectCollection,WIM_Palette_Hand,0,6,goldCoin_funland_grab_2,SpawnedCoin,0.00
362.3523,17,ObjectCollection,WIM_Palette_Hand,0,6,,Enable_Interface,,
363.4399,17,ObjectCollection,WIM_Palette_Hand,0,6,,SelectedMenuItem,City,
363.9799,17,ObjectCollection,WIM_Palette_Hand,0,6,,SelectedMenuItem,Town,
364.5399,17,ObjectCollection,WIM_Palette_Hand,0,6,,SelectedMenuItem,Funland,
365.1530,17,ObjectCollection,WIM_Palette_Hand,0,6,,Disable_Interface,,
366.2499,17,ObjectCollection,WIM_Palette_Hand,0,6,,Enable_Interface,,
366.2599,17,ObjectCollection,WIM_Palette_Hand,0,6,,SelectedMenuItem,Funland,
366.3064,17,ObjectCollection,WIM_Palette_Hand,0,6,,Confirm_Transition,World Target (Funland),
366.8084,17,ObjectCollection,WIM_Palette_Hand,0,6,,Disable_Interface,,
370.1399,17,ObjectCollection,WIM_Palette_Hand,0,6,goldCoin_funland_grab_2,GrabbedCoin,9.34
371.1509,17,ObjectCollection,WIM_Palette_Hand,0,6,,Enable_Interface,,
372.4199,17,ObjectCollection,WIM_Palette_Hand,0,6,,SelectedMenuItem,Home,
372.7926,17,ObjectCollection,WIM_Palette_Hand,0,6,,Confirm_Transition,World Target (Home),
373.2946,17,ObjectCollection,WIM_Palette_Hand,0,6,,Disable_Interface,,
375.2001,17,ObjectCollection,WIM_Palette_Hand,0,6,goldCoin_funland_grab_2,DepositedInChest,5.06
375.2001,17,ObjectCollection,WIM_Palette_Hand,0,7,goldCoin_city_grab,SpawnedCoin,0.00
375.9109,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
376.5367,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
376.6200,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
377.0379,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
377.0515,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
377.5599,17,ObjectCollection,WIM_Palette_Hand,0,7,,SelectedMenuItem,City,
378.2199,17,ObjectCollection,WIM_Palette_Hand,0,7,,SelectedMenuItem,Town,
379.3358,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
379.6133,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
379.6199,17,ObjectCollection,WIM_Palette_Hand,0,7,,SelectedMenuItem,City,
381.1876,17,ObjectCollection,WIM_Palette_Hand,0,7,,Confirm_Transition,World Target (City),
381.6887,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
383.8599,17,ObjectCollection,WIM_Palette_Hand,0,7,goldCoin_city_grab,GrabbedCoin,8.66
383.9841,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
384.0717,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
384.9025,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
385.8097,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
385.9057,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
386.1199,17,ObjectCollection,WIM_Palette_Hand,0,7,,SelectedMenuItem,Home,
386.3220,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
386.3356,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
386.3399,17,ObjectCollection,WIM_Palette_Hand,0,7,,SelectedMenuItem,Home,
386.5726,17,ObjectCollection,WIM_Palette_Hand,0,7,,Confirm_Transition,World Target (Home),
387.0748,17,ObjectCollection,WIM_Palette_Hand,0,7,,Disable_Interface,,
388.0622,17,ObjectCollection,WIM_Palette_Hand,0,7,,Enable_Interface,,
389.3290,17,ObjectCollection,WIM_Palette_Hand,0,7,goldCoin_city_grab,DepositedInChest,5.47
389.3290,17,ObjectCollection,WIM_Palette_Hand,0,8,goldCoin_snowy_grab,SpawnedCoin,0.00
389.3290,17,ObjectCollection,WIM_Palette_Hand,0,8,,Disable_Interface,,
390.3462,17,ObjectCollection,WIM_Palette_Hand,0,8,,Enable_Interface,,
391.3199,17,ObjectCollection,WIM_Palette_Hand,0,8,,SelectedMenuItem,Castle,
391.8399,17,ObjectCollection,WIM_Palette_Hand,0,8,,SelectedMenuItem,Snowy,
392.8102,17,ObjectCollection,WIM_Palette_Hand,0,8,,Confirm_Transition,World Target (Snowscape),
392.8802,17,ObjectCollection,WIM_Palette_Hand,0,8,,Disable_Interface,,
