Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
1,12.413,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
2,12.42,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
3,12.52,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town
4,12.5537,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Town)
5,12.6085,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
6,38.5568,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
7,39.0707,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
8,39.8359,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
9,41.4084,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
10,41.9517,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
11,56.14,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle
12,58.56,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle
13,62.0839,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle)
14,62.5284,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
15,63.0856,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
16,63.1,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy
17,63.1147,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape)
18,63.1567,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
19,64.8116,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
20,65.68,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle
21,66.1368,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Castle)
22,66.2318,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
23,95.7292,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
24,98.04,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,City
25,98.3874,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (City)
26,98.8894,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
27,129.9454,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
28,130.0573,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
29,135.1794,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
30,142.9749,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
31,143.7246,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
32,145.6602,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
33,147.0658,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
34,147.1662,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
35,147.7755,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
36,153.8603,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
37,154.0394,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
38,154.1664,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
39,154.8746,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
40,157.6895,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
41,158.1045,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
42,158.1899,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
43,158.2284,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
44,158.3699,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
45,159.3983,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
46,160.0389,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
47,160.8452,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
48,176.8694,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
49,177.995,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
50,182.7799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Castle
51,183.7399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy
52,184.3999,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
53,185.1199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town
54,185.5247,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Town)
55,185.6911,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
56,185.8586,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
57,186.0275,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
58,186.0695,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
59,186.0695,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
60,186.1084,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
61,186.1084,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
62,186.1487,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
63,186.1487,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
64,186.1765,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
65,186.1765,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
66,186.2052,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
67,186.2052,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
68,186.2477,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
69,187.0969,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
70,187.5319,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
71,187.588,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
72,189.8273,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
73,191.1399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
74,192.9602,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
75,193.5584,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
76,193.6007,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
77,194.1987,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
78,194.255,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
79,194.3103,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
80,194.8199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
81,195.1593,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Funland)
82,195.6605,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
83,196.0226,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
84,196.0226,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
85,200.2542,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
86,200.3121,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
87,200.3942,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
88,200.4394,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
89,200.5295,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
90,200.5399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy
91,200.8245,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
92,200.8385,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
93,200.9499,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
94,200.9632,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
95,202.7799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home
96,203.0105,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Home)
97,203.5112,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
98,209.9974,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
99,210.0599,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home
100,212.2521,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
101,240.7895,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
102,240.8169,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
103,253.5522,17,ObjectCollection,WIM_Palette_Hand,0,1,goldCoin_snowy_grab_3,SpawnedCoin,0.00
104,255.1684,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
105,256.8199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,City
106,257.5216,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (City)
107,257.828,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
108,258.7596,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
109,259.2399,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Town
110,260.2799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Funland
111,260.9199,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Snowy
112,261.5293,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Snowscape)
113,261.8925,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
114,264.9799,17,ObjectCollection,WIM_Palette_Hand,0,1,goldCoin_snowy_grab_3,GrabbedCoin,11.43
115,266.1104,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
116,266.6946,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
117,266.9036,17,ObjectCollection,WIM_Palette_Hand,0,1,,Enable_Interface,
118,267.9799,17,ObjectCollection,WIM_Palette_Hand,0,1,,SelectedMenuItem,Home
119,268.3932,17,ObjectCollection,WIM_Palette_Hand,0,1,,Confirm_Transition,World Target (Home)
120,268.8946,17,ObjectCollection,WIM_Palette_Hand,0,1,,Disable_Interface,
121,271.5101,17,ObjectCollection,WIM_Palette_Hand,0,1,goldCoin_snowy_grab_3,DepositedInChest,6.53
122,271.5101,17,ObjectCollection,WIM_Palette_Hand,0,2,goldCoin_medieval_grab,SpawnedCoin,0.00
123,272.5407,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
124,273.7199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Castle
125,274.3199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Snowy
126,274.7999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Funland
127,275.3199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town
128,275.6872,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
129,275.7841,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
130,275.7999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town
131,275.8599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,City
132,275.9999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town
133,276.1601,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
134,277.7474,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
135,278.0118,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
136,278.5818,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
137,278.5999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town
138,278.6806,17,ObjectCollection,WIM_Palette_Hand,0,2,,Confirm_Transition,World Target (Town)
139,278.9799,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Funland
140,279.1599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Town
141,279.195,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
142,282.0399,17,ObjectCollection,WIM_Palette_Hand,0,2,goldCoin_medieval_grab,GrabbedCoin,10.53
143,282.0482,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
144,282.1461,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
145,282.3392,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
146,282.4252,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
147,283.1056,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
148,284.8036,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
149,285.4453,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
150,285.4599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Home
151,286.0148,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
152,288.6452,17,ObjectCollection,WIM_Palette_Hand,0,2,,Enable_Interface,
153,288.6599,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Snowy
154,288.9199,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Snowy
155,289.6999,17,ObjectCollection,WIM_Palette_Hand,0,2,,SelectedMenuItem,Home
156,290.026,17,ObjectCollection,WIM_Palette_Hand,0,2,,Confirm_Transition,World Target (Home)
157,290.5249,17,ObjectCollection,WIM_Palette_Hand,0,2,,Disable_Interface,
158,292.6554,17,ObjectCollection,WIM_Palette_Hand,0,2,goldCoin_medieval_grab,DepositedInChest,10.62
159,292.6554,17,ObjectCollection,WIM_Palette_Hand,0,3,goldCoin_funland_grab,SpawnedCoin,0.00
160,293.7124,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
161,294.9199,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,City
162,295.8199,17,ObjectCollection,WIM_Palette_Hand,0,3,,SelectedMenuItem,Town
163,295.9394,17,ObjectCollection,WIM_Palette_Hand,0,3,,Confirm_Transition,World Target (Town)
164,296.4419,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
165,296.482,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
166,296.482,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
167,296.524,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
168,296.524,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
169,296.5671,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
170,296.5671,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
171,296.6075,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
172,296.6075,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
173,296.6482,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
174,296.6482,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
175,296.6903,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
176,296.6903,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
177,296.7343,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
178,296.7343,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
179,296.7748,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
180,296.7748,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
181,296.8152,17,ObjectCollection,WIM_Palette_Hand,0,3,,Enable_Interface,
182,296.8152,17,ObjectCollection,WIM_Palette_Hand,0,3,,Disable_Interface,
