Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
75,118.3689,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy
76,118.4245,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town
77,118.4658,3,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Town)
78,118.4658,3,ObjectCollection,Baseline,0,1,,Disable_Interface,
79,118.6871,3,ObjectCollection,Baseline,0,1,,Enable_Interface,
80,118.7017,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town
81,118.7581,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Town
82,118.7853,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Snowy
83,118.8841,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City
84,118.9676,3,ObjectCollection,Baseline,0,1,,Disable_Interface,
85,118.9828,3,ObjectCollection,Baseline,0,1,,Enable_Interface,
86,119.0093,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,City
87,119.372,3,ObjectCollection,Baseline,0,1,,SelectedMenuItem,Home
88,119.7598,3,ObjectCollection,Baseline,0,1,,Confirm_Transition,World Target (Home)
89,119.7598,3,ObjectCollection,Baseline,0,1,,Disable_Interface,
90,123.0599,3,ObjectCollection,Baseline,0,1,goldCoin_castle_grab,DepositedInChest,7.86
91,123.0599,3,ObjectCollection,Baseline,0,2,goldCoin_snowy_grab,SpawnedCoin,0.00
92,125.5364,3,ObjectCollection,Baseline,0,2,,Enable_Interface,
93,125.8286,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
94,126.2612,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
95,126.3855,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City
96,126.4911,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town
97,127.8047,3,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Town)
98,127.8047,3,ObjectCollection,Baseline,0,2,,Disable_Interface,
99,131.0474,3,ObjectCollection,Baseline,0,2,,Enable_Interface,
100,131.5906,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
101,132.3278,3,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Castle)
102,132.3278,3,ObjectCollection,Baseline,0,2,,Disable_Interface,
103,134.1381,3,ObjectCollection,Baseline,0,2,,Enable_Interface,
104,134.9176,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Funland
105,135.3624,3,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Funland)
106,135.3624,3,ObjectCollection,Baseline,0,2,,Disable_Interface,
107,137.5337,3,ObjectCollection,Baseline,0,2,,Enable_Interface,
108,137.9928,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
109,138.284,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City
110,138.7721,3,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (City)
111,138.7721,3,ObjectCollection,Baseline,0,2,,Disable_Interface,
112,142.1843,3,ObjectCollection,Baseline,0,2,,Enable_Interface,
113,142.6014,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Snowy
114,143.1016,3,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Snowscape)
115,143.1016,3,ObjectCollection,Baseline,0,2,,Disable_Interface,
116,146.28,3,ObjectCollection,Baseline,0,2,goldCoin_snowy_grab,GrabbedCoin,23.22
117,147.8367,3,ObjectCollection,Baseline,0,2,,Enable_Interface,
118,148.3936,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Castle
119,148.5465,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Town
120,148.5873,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,City
121,149.1884,3,ObjectCollection,Baseline,0,2,,SelectedMenuItem,Home
122,149.8971,3,ObjectCollection,Baseline,0,2,,Confirm_Transition,World Target (Home)
123,149.8971,3,ObjectCollection,Baseline,0,2,,Disable_Interface,
124,153.1538,3,ObjectCollection,Baseline,0,2,goldCoin_snowy_grab,DepositedInChest,6.87
125,153.1538,3,ObjectCollection,Baseline,0,3,goldCoin_funland_grab,SpawnedCoin,0.00
126,154.2536,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
127,154.6431,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
128,155.3252,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
129,155.3396,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
130,155.3991,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
131,155.4888,3,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Snowscape)
132,155.4888,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
133,155.8389,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
134,155.8534,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
135,155.9921,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
136,157.9702,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
137,158.1377,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
138,158.9039,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
139,159.3353,3,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (City)
140,159.3353,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
141,161.7579,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
142,161.7725,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
143,162.1181,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
144,162.7319,3,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Castle)
145,162.7319,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
146,164.1782,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
147,164.7911,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town
148,164.8611,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Snowy
149,165.0146,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Funland
150,165.1383,3,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Funland)
151,165.1383,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
152,167.3599,3,ObjectCollection,Baseline,0,3,goldCoin_funland_grab,GrabbedCoin,14.21
153,168.3414,3,ObjectCollection,Baseline,0,3,,Enable_Interface,
154,168.6056,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
155,168.9539,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Town
156,168.9697,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Castle
157,168.9857,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,City
158,169.2046,3,ObjectCollection,Baseline,0,3,,SelectedMenuItem,Home
159,169.5797,3,ObjectCollection,Baseline,0,3,,Confirm_Transition,World Target (Home)
160,169.5797,3,ObjectCollection,Baseline,0,3,,Disable_Interface,
161,172.5444,3,ObjectCollection,Baseline,0,3,goldCoin_funland_grab,DepositedInChest,5.18
162,172.5444,3,ObjectCollection,Baseline,0,4,goldCoin_city_grab,SpawnedCoin,0.00
163,174.0757,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
164,174.6326,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
165,174.6624,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Castle)
166,174.6624,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
167,174.7724,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
168,174.7869,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
169,174.8306,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
170,174.9396,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Snowscape)
171,174.9396,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
172,175.3281,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
173,175.343,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
174,175.4413,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
175,175.4568,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
176,175.4798,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
177,175.6169,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (City)
178,175.6169,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
179,175.7603,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
180,175.7739,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
181,175.8022,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
182,175.8975,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
183,176.1193,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
184,178.2599,3,ObjectCollection,Baseline,0,4,goldCoin_city_grab,GrabbedCoin,5.72
185,179.0473,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
186,180.2841,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
187,180.5346,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
188,180.5655,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
189,180.6184,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
190,180.7149,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
191,181.1891,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Snowscape)
192,181.1891,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
193,181.3536,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
194,181.3682,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Snowy
195,181.6891,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
196,181.6891,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
197,181.7182,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
198,181.7434,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
199,181.883,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (City)
200,181.883,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
201,182.1336,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
202,182.1481,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
203,182.384,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
204,182.4178,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
205,182.44,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
206,182.5101,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
207,182.7746,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Home)
208,182.7746,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
209,182.8722,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
210,182.8871,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
211,182.9415,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
212,183.2764,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
213,183.3049,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
214,183.3312,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
215,184.2238,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Funland
216,184.4461,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Funland)
217,184.4461,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
218,187.7322,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
219,189.0551,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Castle
220,190.6698,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Castle)
221,190.6698,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
222,190.9619,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
223,190.9897,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
224,191.0475,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
225,191.1006,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
226,191.1704,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
227,191.1846,3,ObjectCollection,Baseline,0,4,,Enable_Interface,
228,191.2004,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Town
229,191.2004,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
230,191.5043,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,City
231,191.8527,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
232,192.6192,3,ObjectCollection,Baseline,0,4,,SelectedMenuItem,Home
233,193.092,3,ObjectCollection,Baseline,0,4,,Confirm_Transition,World Target (Home)
234,193.092,3,ObjectCollection,Baseline,0,4,,Disable_Interface,
235,195.9442,3,ObjectCollection,Baseline,0,4,goldCoin_city_grab,DepositedInChest,17.68
236,195.9442,3,ObjectCollection,Baseline,0,5,goldCoin_castle_grab_3,SpawnedCoin,0.00
237,197.546,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
238,197.5603,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
239,197.6298,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
240,198.869,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
241,199.537,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Snowscape)
242,199.537,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
243,200.6784,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
244,201.4295,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
245,201.5684,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
246,202.0692,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
247,204.1028,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
248,204.785,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
249,205.1328,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
250,205.5628,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Town)
251,205.5628,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
252,207.553,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
253,208.1935,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Funland
254,208.6949,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Funland)
255,208.6949,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
256,210.0047,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
257,210.7281,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
258,211.1455,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
259,211.1878,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,City
260,211.5776,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (City)
261,211.5776,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
262,213.4304,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
263,214.014,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
264,214.0698,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Snowscape)
265,214.0698,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
266,216.1295,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
267,216.6443,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
268,216.8533,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
269,216.9088,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Town)
270,216.9088,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
271,218.0212,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
272,218.0362,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
273,218.0643,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
274,218.1199,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Snowscape)
275,218.1199,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
276,219.0376,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
277,219.2466,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
278,219.7207,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
279,220.0963,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
280,220.4865,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
281,220.5008,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Funland
282,220.5457,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Funland
283,221.2242,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
284,221.5858,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Town
285,222.086,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Town)
286,222.086,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
287,224.2719,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
288,224.3409,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
289,224.369,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
290,224.8144,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Castle
291,225.2878,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Castle)
292,225.2878,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
293,229.9799,3,ObjectCollection,Baseline,0,5,goldCoin_castle_grab_3,GrabbedCoin,34.04
294,232.1098,3,ObjectCollection,Baseline,0,5,,Enable_Interface,
295,232.1242,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
296,232.1789,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Snowy
297,232.8603,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Funland
298,232.8885,3,ObjectCollection,Baseline,0,5,,SelectedMenuItem,Home
299,233.3483,3,ObjectCollection,Baseline,0,5,,Confirm_Transition,World Target (Home)
300,233.3483,3,ObjectCollection,Baseline,0,5,,Disable_Interface,
301,237.329,3,ObjectCollection,Baseline,0,5,goldCoin_castle_grab_3,DepositedInChest,7.35
302,237.329,3,ObjectCollection,Baseline,0,6,goldCoin_medieval_grab_3,SpawnedCoin,0.00
303,238.4983,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
304,238.693,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
305,239.5838,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
306,239.6123,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
307,239.6824,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
308,240.4197,3,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Snowscape)
309,240.4197,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
310,240.8674,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
311,240.8817,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
312,240.9377,3,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Snowscape)
313,240.9377,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
314,241.1978,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
315,241.2118,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
316,241.2685,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
317,241.4357,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
318,241.4489,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
319,242.0347,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
320,243.551,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
321,243.7742,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
322,244.8458,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town
323,244.8605,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
324,246.3916,3,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (City)
325,246.3916,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
326,248.2442,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
327,248.7307,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland
328,249.3848,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Funland
329,250.3177,3,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Funland)
330,250.3177,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
331,252.3903,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
332,252.5845,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Castle
333,252.8774,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Town
334,253.3364,3,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Town)
335,253.3364,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
336,257.2399,3,ObjectCollection,Baseline,0,6,goldCoin_medieval_grab_3,GrabbedCoin,19.91
337,260.0887,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
338,260.103,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
339,260.1811,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
340,261.1195,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Home
341,261.1466,3,ObjectCollection,Baseline,0,6,,Confirm_Transition,World Target (Home)
342,261.1466,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
343,261.3828,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
344,261.3972,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Home
345,261.4248,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,City
346,261.4961,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
347,261.5345,3,ObjectCollection,Baseline,0,6,,SelectedMenuItem,Snowy
348,261.6615,3,ObjectCollection,Baseline,0,6,,Disable_Interface,
349,261.6748,3,ObjectCollection,Baseline,0,6,,Enable_Interface,
