Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,1,130.45010000000002,14.590599999999995,18.879699999999957,170.1273,3
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,2,12.586300000000051,11.127099999999928,7.226100000000088,39.414499999999975,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,3,83.51880000000006,6.38009999999997,4.926400000000058,100.51750000000004,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,4,19.838600000000042,3.4628000000000156,20.763499999999908,49.08960000000002,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,5,24.309499999999957,9.422200000000089,6.450199999999995,45.05060000000003,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,6,17.098499999999945,6.163000000000011,7.642000000000053,40.001499999999965,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,7,26.133000000000038,4.247000000000071,5.0379999999997835,41.778999999999996,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,8,13.284000000000106,3.4769999999998618,4.391000000000076,28.208000000000084,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,9,15.913999999999987,2.838999999999942,7.714999999999918,31.561999999999898,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,10,7.505000000000109,4.445999999999913,5.397999999999911,21.70399999999995,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,11,39.292000000000144,7.314999999999827,5.65300000000002,59.20600000000013,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,12,29.48799999999983,5.273000000000138,4.153999999999996,44.30099999999993,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,13,18.72499999999991,3.634999999999991,4.804000000000087,34.971000000000004,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,14,9.356999999999971,3.8320000000001073,5.92899999999986,23.891000000000076,0
13,Portal_Gallery,Portal,OneHanded,Head,Gallery,0,15,7.6720000000000255,4.765999999999849,4.882000000000062,28.608999999999924,0
13,Baseline,None,OneHanded,World,Baseline,1,1,26.007000000000062,3.894999999999982,15.972999999999956,51.721000000000004,3
13,Baseline,None,OneHanded,World,Baseline,1,2,3.731999999999971,4.16800000000012,5.076999999999998,17.319999999999936,0
13,Baseline,None,OneHanded,World,Baseline,1,3,12.014000000000124,3.9670000000000982,2.216999999999871,23.40300000000002,2
13,Baseline,None,OneHanded,World,Baseline,1,4,17.961000000000013,2.8759999999999764,3.4450000000001637,30.47400000000016,3
13,Baseline,None,OneHanded,World,Baseline,1,5,11.02800000000002,4.254999999999882,3.3479999999999563,24.837999999999965,3
13,Baseline,None,OneHanded,World,Baseline,1,6,15.204999999999927,4.2999999999999545,3.2170000000000982,27.090999999999894,3
13,Baseline,None,OneHanded,World,Baseline,1,7,7.129000000000133,4.464999999999918,2.6359999999999673,20.688000000000102,1
13,Baseline,None,OneHanded,World,Baseline,1,8,16.136999999999944,3.9290000000000873,2.463999999999942,30.531999999999925,4
13,Baseline,None,OneHanded,World,Baseline,1,9,14.939000000000078,3.2349999999999,11.09900000000016,36.78899999999999,2
13,Baseline,None,OneHanded,World,Baseline,1,10,16.610000000000127,2.5549999999998363,1.915000000000191,27.105999999999995,4
13,Baseline,None,OneHanded,World,Baseline,1,11,2.3680000000001655,3.4710000000000036,3.116999999999962,14.980000000000018,1
13,Baseline,None,OneHanded,World,Baseline,1,12,7.227000000000089,5.051999999999907,2.242999999999938,20.855999999999995,1
13,Baseline,None,OneHanded,World,Baseline,1,13,15.230999999999995,4.47199999999998,11.373000000000047,39.34400000000005,4
13,Baseline,None,OneHanded,World,Baseline,1,14,5.611000000000104,3.5879999999999654,2.4139999999999873,15.49499999999989,1
13,Baseline,None,OneHanded,World,Baseline,1,15,14.744000000000142,6.920000000000073,2.395999999999958,27.70600000000013,4
13,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,2,1,9.18899999999985,9.99200000000019,9.192999999999756,32.43899999999985,0
13,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,2,2,20.590999999999894,3.030999999999949,6.519999999999982,33.85699999999997,0
13,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,2,3,21.65099999999984,2.1539999999999964,8.122000000000298,36.33800000000019,0
13,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,2,4,10.875,2.5919999999996435,6.389000000000124,23.50099999999975,0
13,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,2,5,8.103000000000065,2.643000000000029,3.9149999999999636,17.945000000000164,0
