Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
375.2338,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
375.3591,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (City),
375.8611,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
375.8918,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
376.0399,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
376.3999,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
376.5599,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
378.0599,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
380.9842,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
382.9334,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
383.0599,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
384.2198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
385.7198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
385.8199,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Castle,
386.1399,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
386.7799,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Castle,
387.4722,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Castle),
387.9729,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
388.3758,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
388.4199,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
388.6399,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
388.8999,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
389.2198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
389.2999,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
389.5446,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
390.1983,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
390.3399,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
390.3999,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
390.9398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
391.0351,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
391.7581,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
391.7999,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
467.5398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
469.1998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
469.6398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
470.5998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
470.9198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
472.2198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
473.3198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
474.3198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
475.3198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
476.1998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
476.3398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
476.6598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
476.9198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
479.0398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
479.0998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
480.5998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
480.9598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
481.3398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
481.4398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
481.6598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
497.7626,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Home),
498.2634,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
498.8897,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
498.9598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
499.0598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
501.9677,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
543.2888,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
543.3198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
543.4198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
555.1598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
555.9598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
556.0998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
557.2998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
559.3129,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
559.8836,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
559.9398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
560.0998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
569.9915,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
588.2990,13,ObjectCollection,Portal_Gallery,0,1,goldCoin_snowy_grab_2,SpawnedCoin,0.00
603.5435,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
603.7398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
603.9198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
621.0438,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (City),
621.5442,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
624.0654,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
624.1598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
626.5162,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
636.6913,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
636.7397,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
641.3598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
643.0398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
643.2397,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
643.7598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
645.2997,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
649.2997,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
653.1398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
654.9598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
655.9798,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
657.0398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
657.6797,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
658.7198,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
663.9398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
664.3398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
664.8597,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
667.8360,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
670.8989,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
670.9598,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
671.1398,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
671.8798,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
672.0397,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
677.9150,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Town),
678.4171,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
683.5399,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
683.7798,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
703.6424,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Funland),
704.1577,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
704.7301,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
706.9998,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
708.9898,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
713.7241,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
714.2397,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
715.4197,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy,
718.7491,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Snowscape),
719.2501,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
733.8397,13,ObjectCollection,Portal_Gallery,0,1,goldCoin_snowy_grab_2,GrabbedCoin,145.54
739.7447,13,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,,
739.7997,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland,
740.5397,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town,
740.6397,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City,
740.7797,13,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home,
752.7194,13,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Home),
753.2199,13,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,,
758.4263,13,ObjectCollection,Portal_Gallery,0,1,goldCoin_snowy_grab_2,DepositedInChest,24.59
758.4263,13,ObjectCollection,Portal_Gallery,0,2,goldCoin_city_grab_3,SpawnedCoin,0.00
760.9608,13,ObjectCollection,Portal_Gallery,0,2,,Enable_Interface,,
761.0197,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Town,
766.4998,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,City,
767.0197,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,City,
771.0126,13,ObjectCollection,Portal_Gallery,0,2,,Confirm_Transition,World Target (City),
771.5280,13,ObjectCollection,Portal_Gallery,0,2,,Disable_Interface,,
782.6397,13,ObjectCollection,Portal_Gallery,0,2,goldCoin_city_grab_3,GrabbedCoin,24.21
782.6529,13,ObjectCollection,Portal_Gallery,0,2,,Enable_Interface,,
782.6997,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Funland,
783.4997,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Town,
785.8597,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Funland,
788.0197,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Town,
788.6397,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Home,
789.8658,13,ObjectCollection,Portal_Gallery,0,2,,Confirm_Transition,World Target (Home),
790.3655,13,ObjectCollection,Portal_Gallery,0,2,,Disable_Interface,,
790.7950,13,ObjectCollection,Portal_Gallery,0,2,,Enable_Interface,,
790.8397,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,Town,
790.9397,13,ObjectCollection,Portal_Gallery,0,2,,SelectedMenuItem,City,
797.8408,13,ObjectCollection,Portal_Gallery,0,2,goldCoin_city_grab_3,DepositedInChest,15.20
797.8408,13,ObjectCollection,Portal_Gallery,0,3,goldCoin_snowy_grab,SpawnedCoin,0.00
797.8408,13,ObjectCollection,Portal_Gallery,0,3,,Disable_Interface,,
799.6785,13,ObjectCollection,Portal_Gallery,0,3,,Enable_Interface,,
799.7197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Funland,
800.3597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
800.4197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
800.8997,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
801.0997,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Funland,
801.4597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
802.1797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
806.9197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
807.3397,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
807.8197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
808.2397,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
812.7797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
813.4797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
815.9597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
818.2797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
823.3197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
823.6397,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Funland,
823.7597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
824.4197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
842.8397,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
843.3797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
844.6797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
844.9997,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
852.7597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Funland,
864.2797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Snowy,
873.2197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Castle,
873.7197,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Snowy,
878.4397,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Funland,
879.8797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Snowy,
881.3596,13,ObjectCollection,Portal_Gallery,0,3,,Confirm_Transition,World Target (Snowscape),
881.8605,13,ObjectCollection,Portal_Gallery,0,3,,Disable_Interface,,
888.2397,13,ObjectCollection,Portal_Gallery,0,3,goldCoin_snowy_grab,GrabbedCoin,90.40
888.6122,13,ObjectCollection,Portal_Gallery,0,3,,Enable_Interface,,
888.6597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Funland,
890.1797,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Town,
890.3597,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,City,
890.8997,13,ObjectCollection,Portal_Gallery,0,3,,SelectedMenuItem,Home,
893.1661,13,ObjectCollection,Portal_Gallery,0,3,,Confirm_Transition,World Target (Home),
893.6674,13,ObjectCollection,Portal_Gallery,0,3,,Disable_Interface,,
898.3583,13,ObjectCollection,Portal_Gallery,0,3,goldCoin_snowy_grab,DepositedInChest,10.12
898.3583,13,ObjectCollection,Portal_Gallery,0,4,goldCoin_medieval_grab_3,SpawnedCoin,0.00
899.9595,13,ObjectCollection,Portal_Gallery,0,4,,Enable_Interface,,
899.9997,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Funland,
900.7197,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Town,
900.8797,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,City,
901.5797,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Town,
901.7197,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,City,
903.1397,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Town,
903.4997,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,City,
910.8397,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Town,
915.7397,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,City,
916.3797,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Town,
918.1969,13,ObjectCollection,Portal_Gallery,0,4,,Confirm_Transition,World Target (Town),
918.6982,13,ObjectCollection,Portal_Gallery,0,4,,Disable_Interface,,
922.1597,13,ObjectCollection,Portal_Gallery,0,4,goldCoin_medieval_grab_3,GrabbedCoin,23.80
922.2476,13,ObjectCollection,Portal_Gallery,0,4,,Enable_Interface,,
922.4197,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Funland,
924.6396,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,City,
929.5597,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,City,
931.0397,13,ObjectCollection,Portal_Gallery,0,4,,SelectedMenuItem,Home,
942.9232,13,ObjectCollection,Portal_Gallery,0,4,,Confirm_Transition,World Target (Home),
943.4240,13,ObjectCollection,Portal_Gallery,0,4,,Disable_Interface,,
947.4479,13,ObjectCollection,Portal_Gallery,0,4,goldCoin_medieval_grab_3,DepositedInChest,25.29
947.4479,13,ObjectCollection,Portal_Gallery,0,5,goldCoin_city_grab_2,SpawnedCoin,0.00
951.5837,13,ObjectCollection,Portal_Gallery,0,5,,Enable_Interface,,
951.6597,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Funland,
952.2797,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Town,
952.3796,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,City,
952.8196,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Town,
953.3196,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,City,
953.9197,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Town,
954.6396,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,City,
971.7574,13,ObjectCollection,Portal_Gallery,0,5,,Confirm_Transition,World Target (City),
972.2584,13,ObjectCollection,Portal_Gallery,0,5,,Disable_Interface,,
981.6796,13,ObjectCollection,Portal_Gallery,0,5,goldCoin_city_grab_2,GrabbedCoin,34.23
983.6185,13,ObjectCollection,Portal_Gallery,0,5,,Enable_Interface,,
983.6597,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Town,
983.9996,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Funland,
984.3997,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Town,
984.6796,13,ObjectCollection,Portal_Gallery,0,5,,SelectedMenuItem,Home,
988.1298,13,ObjectCollection,Portal_Gallery,0,5,,Confirm_Transition,World Target (Home),
988.6304,13,ObjectCollection,Portal_Gallery,0,5,,Disable_Interface,,
992.4985,13,ObjectCollection,Portal_Gallery,0,5,goldCoin_city_grab_2,DepositedInChest,10.82
992.4985,13,ObjectCollection,Portal_Gallery,0,6,goldCoin_funland_grab,SpawnedCoin,0.00
994.3233,13,ObjectCollection,Portal_Gallery,0,6,,Enable_Interface,,
994.4597,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Funland,
995.0197,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Town,
995.0997,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,City,
996.0997,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Town,
997.0997,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Funland,
997.7996,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Snowy,
997.9797,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Castle,
998.2197,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Snowy,
999.0397,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Castle,
999.8397,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Snowy,
999.9396,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Funland,
1000.0400,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Town,
1000.6800,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,City,
1001.7200,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,City,
1003.1000,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Town,
1003.7800,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Funland,
1004.3800,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Snowy,
1004.7000,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Funland,
1009.5970,13,ObjectCollection,Portal_Gallery,0,6,,Confirm_Transition,World Target (Funland),
1010.0990,13,ObjectCollection,Portal_Gallery,0,6,,Disable_Interface,,
1016.2600,13,ObjectCollection,Portal_Gallery,0,6,goldCoin_funland_grab,GrabbedCoin,23.76
1017.7860,13,ObjectCollection,Portal_Gallery,0,6,,Enable_Interface,,
1018.7000,13,ObjectCollection,Portal_Gallery,0,6,,SelectedMenuItem,Town,
