Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
268.0029,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
268.1426,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
268.2409,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
268.3791,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
268.5049,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
268.5999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Castle,
357.2318,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
357.3709,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
358.1785,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
359.7656,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
359.9336,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
362.7591,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
364.5963,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
365.0420,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
365.1199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Castle,
365.1400,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Castle),
365.1677,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
365.9748,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
366.9199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
366.9999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
367.0199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
368.2799,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
369.2199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
369.3999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
370.6936,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
382.5000,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
382.5419,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
385.7715,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
387.9398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
387.9856,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
388.1199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
388.1999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
388.4799,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
388.4988,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
388.7776,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
389.0008,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
389.0140,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
393.3199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
393.8199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
393.9398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
394.5988,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (City),
394.7102,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
398.5399,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
398.5960,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
398.8036,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
399.4874,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
400.0854,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
402.2999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
402.3799,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
402.4398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
402.5999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
402.7798,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
402.8599,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
403.4398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
403.8199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
404.0999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
404.1999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
404.2999,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
404.4199,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
407.4799,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
407.5327,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
408.0330,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.0605,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.0605,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.0716,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.0862,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.0997,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.1142,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.1282,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.1426,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.1568,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.1568,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.1700,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.1700,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.1841,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.1841,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.1978,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.1978,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.2123,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
408.2123,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
408.2259,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
409.0619,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
410.1067,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
410.2740,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
410.4129,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
410.4691,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
412.0550,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
413.3398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Snowy,
413.4998,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Funland,
413.8998,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Snowy,
413.9998,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Castle,
414.2798,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Snowy,
414.8599,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Snowy,
414.8693,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Snowscape),
415.3703,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
418.1263,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
418.2515,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
419.4204,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
419.5739,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
419.7410,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
420.1583,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
421.4251,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
423.7398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
424.6548,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
425.1560,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
425.5586,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
425.5735,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
425.5869,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
425.5869,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
425.6011,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
425.6011,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
425.6144,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
425.6291,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
425.6427,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
425.6566,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
425.6710,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
425.6848,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
433.1608,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
433.3554,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
482.9203,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
483.0598,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Snowy,
483.0598,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Castle,
483.1198,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Snowy,
483.1704,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Snowscape),
483.1841,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
485.0504,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
485.1766,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
485.8584,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
486.9301,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
487.4591,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
487.5798,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
488.4598,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
489.1302,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
489.3527,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
489.8250,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
489.8250,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
489.8385,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
489.8528,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
489.8664,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
489.8809,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
523.0009,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
530.2271,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
530.2271,15,ObjectCollection,Portal_Palette_HeadHand,0,1,goldCoin_medieval_grab,SpawnedCoin,0.00
541.4343,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
542.0604,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
542.1298,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
542.3954,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
542.9791,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
543.6061,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
544.6225,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
544.8596,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
545.0258,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
545.1233,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
546.4042,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
546.6547,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
547.2672,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
547.4516,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
548.3541,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
551.7398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
556.7505,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
557.4742,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
557.6556,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
558.6800,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
558.7198,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
559.0450,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (City),
559.1998,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
559.5448,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
559.5789,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
559.5789,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
559.6041,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
559.6041,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
559.6301,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
559.6301,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
559.6433,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
559.8247,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
571.6398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,goldCoin_medieval_grab,GrabbedCoin,41.41
577.0055,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
577.6462,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
577.6749,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
577.7398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
578.0090,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
578.1200,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
578.2204,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
578.8583,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
579.5798,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
579.9598,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
580.3901,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
580.8920,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
580.9194,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
580.9194,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
580.9308,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
580.9449,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
580.9589,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
580.9589,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
580.9724,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
580.9724,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
580.9858,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
580.9858,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0004,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0004,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0142,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0142,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0286,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0286,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0430,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0430,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0567,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0567,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0712,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0712,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0847,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.0847,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.0980,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.1130,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
581.1262,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
581.1798,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
581.1816,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (City),
581.2730,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
583.1741,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
583.5079,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
584.0934,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
584.2740,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
584.3990,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
585.1798,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
589.9399,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
590.4413,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
591.0804,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
591.1398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,City,
591.4398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
591.6198,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
592.0398,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Town,
592.0829,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Town),
592.1108,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
592.9603,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
602.9562,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
604.1674,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
604.6970,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
605.3097,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Enable_Interface,,
606.0198,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
606.3998,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,SelectedMenuItem,Home,
611.5748,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Confirm_Transition,World Target (Home),
612.0759,15,ObjectCollection,Portal_Palette_HeadHand,0,1,,Disable_Interface,,
617.8403,15,ObjectCollection,Portal_Palette_HeadHand,0,1,goldCoin_medieval_grab,DepositedInChest,46.20
617.8403,15,ObjectCollection,Portal_Palette_HeadHand,0,2,goldCoin_city_grab_2,SpawnedCoin,0.00
620.4702,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
620.5125,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
620.9160,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
621.5277,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
622.3497,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
622.6699,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
623.5887,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
623.6582,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
624.1877,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
624.6329,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
625.3434,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
625.4965,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
627.6545,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
627.7661,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
630.2302,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
630.8707,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
631.1349,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
631.5398,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,Castle,
631.9998,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,Castle,
634.9638,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Confirm_Transition,World Target (Castle),
635.4651,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
636.3288,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
636.6205,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Disable_Interface,,
661.6671,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,Enable_Interface,,
666.4398,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,Home,
667.1598,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,City,
667.3998,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,City,
667.7997,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,City,
667.9797,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,Home,
668.4797,15,ObjectCollection,Portal_Palette_HeadHand,0,2,,SelectedMenuItem,Home,
