Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
210.4353,10,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
211.1599,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
211.7571,10,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
212.2161,10,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
238.2786,10,ObjectCollection,Portal_Palette_Hand,0,1,goldCoin_medieval_grab_2,SpawnedCoin,0.00
241.2028,10,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
243.7399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
246.1199,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
246.6999,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
246.7399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
247.5599,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
247.7799,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
247.8599,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Castle,
249.3399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
250.1399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
251.0199,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
251.4999,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
251.9599,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Snowy,
252.4399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
253.4799,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
254.7199,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
254.8799,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
256.5599,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
256.7999,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
256.8399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Funland,
257.6199,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Town,
257.6991,10,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Town),
258.2005,10,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
266.5799,10,ObjectCollection,Portal_Palette_Hand,0,1,goldCoin_medieval_grab_2,GrabbedCoin,28.30
266.5812,10,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
266.7066,10,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
267.5278,10,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
267.6394,10,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
268.7954,10,ObjectCollection,Portal_Palette_Hand,0,1,,Enable_Interface,,
270.5399,10,ObjectCollection,Portal_Palette_Hand,0,1,,SelectedMenuItem,Home,
271.0245,10,ObjectCollection,Portal_Palette_Hand,0,1,,Confirm_Transition,World Target (Home),
271.2454,10,ObjectCollection,Portal_Palette_Hand,0,1,,Disable_Interface,,
273.9040,10,ObjectCollection,Portal_Palette_Hand,0,1,goldCoin_medieval_grab_2,DepositedInChest,7.32
273.9040,10,ObjectCollection,Portal_Palette_Hand,0,2,goldCoin_snowy_grab_2,SpawnedCoin,0.00
275.7003,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
276.8799,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,City,
280.8668,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
281.0355,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
284.2999,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
285.3799,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
285.4399,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
285.5599,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
286.3599,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
287.0799,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
287.3199,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
287.7599,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
288.1599,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Town,
288.9399,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Funland,
289.6095,10,ObjectCollection,Portal_Palette_Hand,0,2,,Confirm_Transition,World Target (Funland),
290.1098,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.1237,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.1237,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.1517,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.1517,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.1793,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.1793,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.1930,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.1930,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.2067,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.2067,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.2228,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.2228,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
290.2365,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
290.5011,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
291.4329,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
292.4999,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Snowy,
295.3593,10,ObjectCollection,Portal_Palette_Hand,0,2,,Confirm_Transition,World Target (Snowscape),
295.7911,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
296.2799,10,ObjectCollection,Portal_Palette_Hand,0,2,goldCoin_snowy_grab_2,GrabbedCoin,22.38
298.3246,10,ObjectCollection,Portal_Palette_Hand,0,2,,Enable_Interface,,
299.3999,10,ObjectCollection,Portal_Palette_Hand,0,2,,SelectedMenuItem,Home,
299.9397,10,ObjectCollection,Portal_Palette_Hand,0,2,,Confirm_Transition,World Target (Home),
300.1624,10,ObjectCollection,Portal_Palette_Hand,0,2,,Disable_Interface,,
303.3220,10,ObjectCollection,Portal_Palette_Hand,0,2,goldCoin_snowy_grab_2,DepositedInChest,7.04
303.3220,10,ObjectCollection,Portal_Palette_Hand,0,3,goldCoin_funland_grab_3,SpawnedCoin,0.00
304.2549,10,ObjectCollection,Portal_Palette_Hand,0,3,,Enable_Interface,,
304.9799,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Snowy,
306.3999,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Snowy,
307.8599,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Snowy,
308.8199,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Castle,
310.2599,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Castle,
310.6599,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Castle,
312.3599,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Funland,
313.2624,10,ObjectCollection,Portal_Palette_Hand,0,3,,Confirm_Transition,World Target (Funland),
313.7634,10,ObjectCollection,Portal_Palette_Hand,0,3,,Disable_Interface,,
316.1799,10,ObjectCollection,Portal_Palette_Hand,0,3,goldCoin_funland_grab_3,GrabbedCoin,12.86
317.0497,10,ObjectCollection,Portal_Palette_Hand,0,3,,Enable_Interface,,
317.9599,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Home,
318.0399,10,ObjectCollection,Portal_Palette_Hand,0,3,,SelectedMenuItem,Home,
318.5676,10,ObjectCollection,Portal_Palette_Hand,0,3,,Confirm_Transition,World Target (Home),
319.0682,10,ObjectCollection,Portal_Palette_Hand,0,3,,Disable_Interface,,
320.9752,10,ObjectCollection,Portal_Palette_Hand,0,3,goldCoin_funland_grab_3,DepositedInChest,4.80
320.9752,10,ObjectCollection,Portal_Palette_Hand,0,4,goldCoin_snowy_grab_3,SpawnedCoin,0.00
321.7133,10,ObjectCollection,Portal_Palette_Hand,0,4,,Enable_Interface,,
322.5199,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
323.0999,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
324.6399,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
324.7799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
324.9799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Funland,
326.6599,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
327.6799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,City,
328.7599,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,City,
330.3399,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,City,
330.5999,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,City,
332.0999,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
332.1999,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Funland,
332.5157,10,ObjectCollection,Portal_Palette_Hand,0,4,,Disable_Interface,,
332.6688,10,ObjectCollection,Portal_Palette_Hand,0,4,,Enable_Interface,,
332.6799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
335.3199,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
335.5799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Town,
336.2799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Funland,
339.6799,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Snowy,
340.6604,10,ObjectCollection,Portal_Palette_Hand,0,4,,Confirm_Transition,World Target (Snowscape),
341.0079,10,ObjectCollection,Portal_Palette_Hand,0,4,,Disable_Interface,,
345.0199,10,ObjectCollection,Portal_Palette_Hand,0,4,goldCoin_snowy_grab_3,GrabbedCoin,24.04
346.3121,10,ObjectCollection,Portal_Palette_Hand,0,4,,Enable_Interface,,
347.0999,10,ObjectCollection,Portal_Palette_Hand,0,4,,SelectedMenuItem,Home,
347.7603,10,ObjectCollection,Portal_Palette_Hand,0,4,,Confirm_Transition,World Target (Home),
348.1082,10,ObjectCollection,Portal_Palette_Hand,0,4,,Disable_Interface,,
350.7955,10,ObjectCollection,Portal_Palette_Hand,0,4,goldCoin_snowy_grab_3,DepositedInChest,5.78
350.7955,10,ObjectCollection,Portal_Palette_Hand,0,5,goldCoin_medieval_grab,SpawnedCoin,0.00
351.4365,10,ObjectCollection,Portal_Palette_Hand,0,5,,Enable_Interface,,
352.2199,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Funland,
353.9199,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Funland,
354.1799,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Funland,
354.3399,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Funland,
354.4599,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Town,
355.7529,10,ObjectCollection,Portal_Palette_Hand,0,5,,Disable_Interface,,
356.6293,10,ObjectCollection,Portal_Palette_Hand,0,5,,Enable_Interface,,
357.1599,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Funland,
358.6599,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Snowy,
359.2999,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Castle,
359.9999,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Funland,
361.0599,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Town,
361.7668,10,ObjectCollection,Portal_Palette_Hand,0,5,,Confirm_Transition,World Target (Town),
362.2680,10,ObjectCollection,Portal_Palette_Hand,0,5,,Disable_Interface,,
364.2799,10,ObjectCollection,Portal_Palette_Hand,0,5,goldCoin_medieval_grab,GrabbedCoin,13.48
365.0946,10,ObjectCollection,Portal_Palette_Hand,0,5,,Enable_Interface,,
366.2399,10,ObjectCollection,Portal_Palette_Hand,0,5,,SelectedMenuItem,Home,
366.8900,10,ObjectCollection,Portal_Palette_Hand,0,5,,Confirm_Transition,World Target (Home),
367.3904,10,ObjectCollection,Portal_Palette_Hand,0,5,,Disable_Interface,,
369.7020,10,ObjectCollection,Portal_Palette_Hand,0,5,goldCoin_medieval_grab,DepositedInChest,5.42
369.7020,10,ObjectCollection,Portal_Palette_Hand,0,6,goldCoin_city_grab,SpawnedCoin,0.00
370.3985,10,ObjectCollection,Portal_Palette_Hand,0,6,,Enable_Interface,,
371.2399,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,Funland,
371.9999,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,Funland,
372.2399,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,Funland,
372.7999,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,City,
373.7599,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,City,
373.9799,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,City,
376.3305,10,ObjectCollection,Portal_Palette_Hand,0,6,,Confirm_Transition,World Target (City),
376.8307,10,ObjectCollection,Portal_Palette_Hand,0,6,,Disable_Interface,,
378.7399,10,ObjectCollection,Portal_Palette_Hand,0,6,goldCoin_city_grab,GrabbedCoin,9.04
379.4053,10,ObjectCollection,Portal_Palette_Hand,0,6,,Enable_Interface,,
380.2999,10,ObjectCollection,Portal_Palette_Hand,0,6,,SelectedMenuItem,Home,
380.9376,10,ObjectCollection,Portal_Palette_Hand,0,6,,Confirm_Transition,World Target (Home),
381.4403,10,ObjectCollection,Portal_Palette_Hand,0,6,,Disable_Interface,,
