Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
1,20.1408,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
2,20.16,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
3,20.28,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
4,20.341,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Funland)
5,20.6199,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
6,21.8187,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
7,21.8762,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
8,32.7238,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
9,35.7244,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
10,35.892,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
11,36.0037,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
12,36.302,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
13,49.9963,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
14,50.191,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
15,50.2,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
16,51.9317,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
17,52.4173,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
18,54.52,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
19,56.0938,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
20,56.5938,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
21,60.0603,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
22,60.1295,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
23,91.1013,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
24,91.12,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
25,91.34,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
26,92.86,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
27,93.22,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
28,95.52,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
29,98.94,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
30,99.8309,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (City)
31,100.3328,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
32,101.2371,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
33,101.3,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
34,101.5,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
35,101.68,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
36,102.1,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
37,102.7684,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
38,103.088,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
39,104.9942,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
40,105.0,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
41,105.2446,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
42,105.258,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
43,105.2731,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
44,105.2867,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
45,105.3,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
46,105.46,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
47,105.86,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
48,106.8055,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (City)
49,107.014,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
50,108.3232,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
51,108.34,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
52,108.3514,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
53,108.8517,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
54,108.8793,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
55,108.8793,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
56,108.8893,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
57,108.8893,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
58,108.9038,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
59,108.9038,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
60,108.918,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
61,108.918,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
62,108.9328,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
63,108.9328,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
64,108.9473,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
65,109.0575,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
66,111.216,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
67,111.2583,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
68,111.5223,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
69,111.5787,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
70,116.8397,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
71,116.84,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
72,124.96,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
73,125.2,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Home
74,125.9299,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
75,126.9732,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
76,126.98,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
77,127.0438,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
78,127.0991,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
79,127.12,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
80,127.7,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
81,128.46,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Home
82,129.0474,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Home)
83,129.5479,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
84,130.1616,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
85,130.1799,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
86,130.2667,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (City)
87,130.2816,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
88,131.5421,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
89,131.5566,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
90,131.8207,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
91,131.84,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
92,132.22,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
93,132.4599,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Home
94,133.4064,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Home)
95,133.9073,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
96,149.7884,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
97,152.0199,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
98,153.5999,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
99,153.7,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
100,159.1599,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
101,159.2199,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
102,159.2799,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
103,161.7399,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
104,162.4399,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
105,163.2656,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (City)
106,163.7663,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
107,164.546,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
108,164.5738,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
109,201.796,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
110,201.7999,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
111,201.9907,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Funland)
112,202.3799,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
113,202.4922,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
114,202.521,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
115,202.521,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
116,202.5341,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
117,202.5341,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
118,202.5445,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
119,202.5585,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
120,202.5728,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
121,202.5728,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
122,202.5869,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
123,202.5869,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
124,202.6011,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
125,202.6011,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
126,202.6151,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
127,202.6199,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
128,202.6291,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
129,202.6291,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
130,211.9832,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
131,212.0396,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
132,212.9331,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
133,212.9637,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
134,213.5704,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
135,213.5799,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
136,214.0199,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
137,214.0799,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
138,214.1132,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Funland)
139,214.1409,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
140,232.5155,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
141,232.53,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
142,233.114,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
143,233.4065,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
144,243.9996,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
145,243.9999,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Town
146,244.0418,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Town)
147,244.0698,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
148,255.6509,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
149,255.6799,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
150,255.8694,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
151,255.9136,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
152,255.9582,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
153,256.2074,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
154,256.2199,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,City
155,257.1999,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Home
156,257.4456,7,ObjectCollection,Portal_SteeringWheel,0,1,,Confirm_Transition,World Target (Home)
157,257.4738,7,ObjectCollection,Portal_SteeringWheel,0,1,,Disable_Interface,
158,257.4876,7,ObjectCollection,Portal_SteeringWheel,0,1,,Enable_Interface,
159,257.6599,7,ObjectCollection,Portal_SteeringWheel,0,1,,SelectedMenuItem,Funland
