Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration
1,43.9485,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
2,44.22,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
3,45.46,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
4,45.74,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
5,45.9,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
6,46.14,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
7,46.78,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
8,47.32,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
9,48.38,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
10,48.58,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
11,48.78,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
12,48.96,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Castle
13,49.62,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
14,49.74,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
15,62.2511,18,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Funland)
16,62.7526,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
17,64.1865,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
18,65.22,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
19,65.72,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
20,66.5,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home
21,77.1053,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
22,77.9958,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
23,78.56,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
24,78.64,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
25,78.92,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home
26,81.1847,18,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (Home)
27,81.6859,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
28,88.4507,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
29,88.5,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
30,92.98,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
31,95.1,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
32,95.94,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
33,96.68,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
34,97.2497,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
35,98.5864,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
36,98.98,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
37,99.7536,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
38,114.7453,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
39,114.78,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
40,114.98,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
41,115.12,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
42,115.34,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
43,115.4,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
44,115.48,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
45,128.56,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
46,128.66,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
47,128.78,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
48,128.92,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
49,129.0399,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
50,129.1799,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
51,129.28,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
52,134.7646,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
53,134.9733,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
54,134.9799,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
55,138.8199,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,City
56,140.0531,18,ObjectCollection,Portal_Gallery,0,1,,Confirm_Transition,World Target (City)
57,140.5544,18,ObjectCollection,Portal_Gallery,0,1,,Disable_Interface,
58,173.3239,18,ObjectCollection,Portal_Gallery,0,1,,Enable_Interface,
59,173.6599,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
60,177.7399,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
61,178.7199,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
62,181.0999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
63,181.3999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
64,182.1399,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
65,182.8799,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Castle
66,183.6399,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
67,184.1799,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
68,184.9599,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
69,187.2599,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home
70,189.1399,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
71,190.1199,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
72,191.0199,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
73,191.1999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Home
74,192.1999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Town
75,192.2799,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
76,193.7599,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
77,194.4999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Castle
78,195.1999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
79,196.1199,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Funland
80,223.2999,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Snowy
81,223.4199,18,ObjectCollection,Portal_Gallery,0,1,,SelectedMenuItem,Castle
